'Elapsed time','MLII','V1'
'17:35.681',-0.735,0.100
'17:35.683',-0.745,0.100
'17:35.686',-0.740,0.075
'17:35.689',-0.755,0.050
'17:35.692',-0.765,0.040
'17:35.694',-0.770,0.035
'17:35.697',-0.770,0.050
'17:35.700',-0.760,0.065
'17:35.703',-0.735,0.095
'17:35.706',-0.735,0.105
'17:35.708',-0.730,0.135
'17:35.711',-0.700,0.145
'17:35.714',-0.700,0.160
'17:35.717',-0.690,0.180
'17:35.719',-0.685,0.205
'17:35.722',-0.700,0.230
'17:35.725',-0.710,0.265
'17:35.728',-0.710,0.275
'17:35.731',-0.715,0.280
'17:35.733',-0.715,0.270
'17:35.736',-0.700,0.250
'17:35.739',-0.670,0.225
'17:35.742',-0.640,0.225
'17:35.744',-0.600,0.200
'17:35.747',-0.555,0.170
'17:35.750',-0.520,0.135
'17:35.753',-0.510,0.095
'17:35.756',-0.505,0.060
'17:35.758',-0.495,0.015
'17:35.761',-0.485,-0.010
'17:35.764',-0.475,-0.010
'17:35.767',-0.445,-0.015
'17:35.769',-0.425,-0.005
'17:35.772',-0.420,-0.010
'17:35.775',-0.415,-0.005
'17:35.778',-0.425,-0.025
'17:35.781',-0.440,-0.050
'17:35.783',-0.470,-0.065
'17:35.786',-0.515,-0.095
'17:35.789',-0.570,-0.110
'17:35.792',-0.630,-0.120
'17:35.794',-0.660,-0.115
'17:35.797',-0.700,-0.110
'17:35.800',-0.725,-0.125
'17:35.803',-0.750,-0.120
'17:35.806',-0.775,-0.125
'17:35.808',-0.785,-0.120
'17:35.811',-0.800,-0.125
'17:35.814',-0.785,-0.135
'17:35.817',-0.780,-0.125
'17:35.819',-0.780,-0.145
'17:35.822',-0.775,-0.135
'17:35.825',-0.790,-0.145
'17:35.828',-0.800,-0.155
'17:35.831',-0.800,-0.155
'17:35.833',-0.800,-0.155
'17:35.836',-0.770,-0.155
'17:35.839',-0.765,-0.160
'17:35.842',-0.750,-0.140
'17:35.844',-0.745,-0.140
'17:35.847',-0.745,-0.150
'17:35.850',-0.750,-0.150
'17:35.853',-0.765,-0.150
'17:35.856',-0.765,-0.145
'17:35.858',-0.765,-0.130
'17:35.861',-0.755,-0.100
'17:35.864',-0.770,-0.030
'17:35.867',-0.765,0.020
'17:35.869',-0.790,0.045
'17:35.872',-0.820,0.010
'17:35.875',-0.820,-0.135
'17:35.878',-0.790,-0.400
'17:35.881',-0.700,-0.755
'17:35.883',-0.515,-1.125
'17:35.886',-0.265,-1.445
'17:35.889',0.045,-1.690
'17:35.892',0.410,-1.835
'17:35.894',0.800,-1.905
'17:35.897',1.205,-1.935
'17:35.900',1.575,-1.920
'17:35.903',1.850,-1.875
'17:35.906',2.000,-1.845
'17:35.908',2.020,-1.790
'17:35.911',1.870,-1.740
'17:35.914',1.580,-1.665
'17:35.917',1.225,-1.585
'17:35.919',0.850,-1.495
'17:35.922',0.415,-1.340
'17:35.925',-0.010,-1.150
'17:35.928',-0.410,-0.935
'17:35.931',-0.785,-0.760
'17:35.933',-1.105,-0.620
'17:35.936',-1.330,-0.515
'17:35.939',-1.465,-0.445
'17:35.942',-1.450,-0.380
'17:35.944',-1.355,-0.345
'17:35.947',-1.215,-0.320
'17:35.950',-1.090,-0.300
'17:35.953',-0.970,-0.275
'17:35.956',-0.910,-0.265
'17:35.958',-0.895,-0.240
'17:35.961',-0.910,-0.240
'17:35.964',-0.955,-0.220
'17:35.967',-1.000,-0.210
'17:35.969',-1.015,-0.195
'17:35.972',-1.030,-0.180
'17:35.975',-1.015,-0.190
'17:35.978',-1.005,-0.185
'17:35.981',-0.985,-0.185
'17:35.983',-0.985,-0.190
'17:35.986',-1.000,-0.175
'17:35.989',-1.025,-0.165
'17:35.992',-1.040,-0.155
'17:35.994',-1.055,-0.155
'17:35.997',-1.045,-0.140
'17:36.000',-1.035,-0.125
'17:36.003',-1.030,-0.125
'17:36.006',-1.015,-0.120
'17:36.008',-1.020,-0.115
'17:36.011',-1.035,-0.110
'17:36.014',-1.050,-0.100
'17:36.017',-1.045,-0.090
'17:36.019',-1.045,-0.075
'17:36.022',-1.050,-0.090
'17:36.025',-1.035,-0.105
'17:36.028',-1.025,-0.100
'17:36.031',-1.020,-0.100
'17:36.033',-1.010,-0.085
'17:36.036',-0.990,-0.060
'17:36.039',-0.985,-0.045
'17:36.042',-0.980,-0.025
'17:36.044',-0.945,-0.010
'17:36.047',-0.930,-0.020
'17:36.050',-0.910,-0.015
'17:36.053',-0.885,-0.015
'17:36.056',-0.885,-0.020
'17:36.058',-0.890,-0.010
'17:36.061',-0.885,-0.005
'17:36.064',-0.875,0.015
'17:36.067',-0.855,0.035
'17:36.069',-0.810,0.045
'17:36.072',-0.785,0.055
'17:36.075',-0.750,0.075
'17:36.078',-0.715,0.075
'17:36.081',-0.685,0.095
'17:36.083',-0.675,0.080
'17:36.086',-0.645,0.090
'17:36.089',-0.610,0.085
'17:36.092',-0.570,0.060
'17:36.094',-0.540,0.060
'17:36.097',-0.510,0.060
'17:36.100',-0.495,0.050
'17:36.103',-0.455,0.055
'17:36.106',-0.425,0.055
'17:36.108',-0.395,0.065
'17:36.111',-0.355,0.065
'17:36.114',-0.310,0.060
'17:36.117',-0.275,0.050
'17:36.119',-0.215,0.025
'17:36.122',-0.195,0.000
'17:36.125',-0.165,-0.010
'17:36.128',-0.140,-0.020
'17:36.131',-0.105,-0.015
'17:36.133',-0.065,-0.025
'17:36.136',-0.015,-0.025
'17:36.139',0.020,-0.045
'17:36.142',0.075,-0.050
'17:36.144',0.105,-0.060
'17:36.147',0.135,-0.080
'17:36.150',0.130,-0.105
'17:36.153',0.135,-0.120
'17:36.156',0.150,-0.140
'17:36.158',0.165,-0.140
'17:36.161',0.175,-0.150
'17:36.164',0.180,-0.155
'17:36.167',0.200,-0.180
'17:36.169',0.205,-0.185
'17:36.172',0.190,-0.195
'17:36.175',0.205,-0.200
'17:36.178',0.180,-0.190
'17:36.181',0.195,-0.185
'17:36.183',0.185,-0.180
'17:36.186',0.175,-0.180
'17:36.189',0.150,-0.195
'17:36.192',0.110,-0.205
'17:36.194',0.070,-0.210
'17:36.197',0.025,-0.200
'17:36.200',-0.010,-0.185
'17:36.203',-0.040,-0.160
'17:36.206',-0.065,-0.120
'17:36.208',-0.095,-0.105
'17:36.211',-0.120,-0.095
'17:36.214',-0.155,-0.085
'17:36.217',-0.230,-0.085
'17:36.219',-0.280,-0.085
'17:36.222',-0.315,-0.085
'17:36.225',-0.375,-0.080
'17:36.228',-0.380,-0.075
'17:36.231',-0.395,-0.050
'17:36.233',-0.405,-0.040
'17:36.236',-0.425,-0.030
'17:36.239',-0.445,-0.020
'17:36.242',-0.470,0.000
'17:36.244',-0.500,0.015
'17:36.247',-0.510,0.025
'17:36.250',-0.530,0.035
'17:36.253',-0.530,0.035
'17:36.256',-0.535,0.045
'17:36.258',-0.555,0.060
'17:36.261',-0.575,0.070
'17:36.264',-0.580,0.100
'17:36.267',-0.580,0.105
'17:36.269',-0.565,0.140
'17:36.272',-0.555,0.180
'17:36.275',-0.550,0.205
'17:36.278',-0.550,0.250
'17:36.281',-0.565,0.255
'17:36.283',-0.570,0.255
'17:36.286',-0.580,0.230
'17:36.289',-0.580,0.200
'17:36.292',-0.555,0.180
'17:36.294',-0.520,0.150
'17:36.297',-0.475,0.140
'17:36.300',-0.440,0.110
'17:36.303',-0.410,0.100
'17:36.306',-0.400,0.060
'17:36.308',-0.375,0.040
'17:36.311',-0.355,0.010
'17:36.314',-0.355,-0.020
'17:36.317',-0.330,-0.020
'17:36.319',-0.310,-0.025
'17:36.322',-0.290,-0.015
'17:36.325',-0.290,-0.010
'17:36.328',-0.300,0.020
'17:36.331',-0.320,0.040
'17:36.333',-0.330,0.085
'17:36.336',-0.360,0.165
'17:36.339',-0.385,0.275
'17:36.342',-0.430,0.435
'17:36.344',-0.470,0.570
'17:36.347',-0.540,0.670
'17:36.350',-0.635,0.660
'17:36.353',-0.690,0.500
'17:36.356',-0.735,0.225
'17:36.358',-0.735,-0.165
'17:36.361',-0.710,-0.645
'17:36.364',-0.650,-1.175
'17:36.367',-0.570,-1.700
'17:36.369',-0.445,-2.135
'17:36.372',-0.275,-2.470
'17:36.375',-0.070,-2.745
'17:36.378',0.200,-2.925
'17:36.381',0.475,-3.065
'17:36.383',0.760,-3.140
'17:36.386',1.035,-3.185
'17:36.389',1.280,-3.210
'17:36.392',1.520,-3.230
'17:36.394',1.700,-3.235
'17:36.397',1.860,-3.235
'17:36.400',2.000,-3.210
'17:36.403',2.125,-3.180
'17:36.406',2.240,-3.135
'17:36.408',2.300,-3.080
'17:36.411',2.345,-3.000
'17:36.414',2.355,-2.930
'17:36.417',2.325,-2.860
'17:36.419',2.250,-2.780
'17:36.422',2.195,-2.690
'17:36.425',2.130,-2.615
'17:36.428',2.055,-2.555
'17:36.431',1.990,-2.455
'17:36.433',1.955,-2.345
'17:36.436',1.925,-2.200
'17:36.439',1.880,-2.060
'17:36.442',1.830,-1.920
'17:36.444',1.720,-1.760
'17:36.447',1.585,-1.600
'17:36.450',1.380,-1.400
'17:36.453',1.135,-1.200
'17:36.456',0.845,-1.010
'17:36.458',0.550,-0.845
'17:36.461',0.250,-0.690
'17:36.464',-0.035,-0.525
'17:36.467',-0.285,-0.330
'17:36.469',-0.500,-0.105
'17:36.472',-0.660,0.120
'17:36.475',-0.830,0.320
'17:36.478',-0.995,0.460
'17:36.481',-1.160,0.535
'17:36.483',-1.295,0.570
'17:36.486',-1.375,0.600
'17:36.489',-1.400,0.615
'17:36.492',-1.420,0.650
'17:36.494',-1.415,0.690
'17:36.497',-1.400,0.765
'17:36.500',-1.415,0.820
'17:36.503',-1.450,0.895
'17:36.506',-1.485,0.955
'17:36.508',-1.525,1.005
'17:36.511',-1.555,1.050
'17:36.514',-1.565,1.095
'17:36.517',-1.565,1.145
'17:36.519',-1.580,1.160
'17:36.522',-1.600,1.235
'17:36.525',-1.625,1.285
'17:36.528',-1.650,1.340
'17:36.531',-1.700,1.390
'17:36.533',-1.730,1.445
'17:36.536',-1.760,1.490
'17:36.539',-1.780,1.550
'17:36.542',-1.795,1.580
'17:36.544',-1.815,1.645
'17:36.547',-1.850,1.690
'17:36.550',-1.870,1.735
'17:36.553',-1.895,1.755
'17:36.556',-1.925,1.790
'17:36.558',-1.935,1.795
'17:36.561',-1.945,1.815
'17:36.564',-1.950,1.845
'17:36.567',-1.960,1.870
'17:36.569',-1.950,1.910
'17:36.572',-1.955,1.940
'17:36.575',-1.955,1.975
'17:36.578',-1.960,1.985
'17:36.581',-1.960,2.000
'17:36.583',-1.950,2.010
'17:36.586',-1.945,2.005
'17:36.589',-1.935,2.010
'17:36.592',-1.910,2.020
'17:36.594',-1.905,2.025
'17:36.597',-1.895,2.030
'17:36.600',-1.870,2.010
'17:36.603',-1.835,2.000
'17:36.606',-1.795,1.980
'17:36.608',-1.745,1.955
'17:36.611',-1.695,1.930
'17:36.614',-1.655,1.885
'17:36.617',-1.615,1.865
'17:36.619',-1.585,1.835
'17:36.622',-1.545,1.795
'17:36.625',-1.515,1.745
'17:36.628',-1.445,1.700
'17:36.631',-1.380,1.655
'17:36.633',-1.305,1.605
'17:36.636',-1.235,1.540
'17:36.639',-1.175,1.485
'17:36.642',-1.125,1.440
'17:36.644',-1.065,1.395
'17:36.647',-1.000,1.340
'17:36.650',-0.925,1.295
'17:36.653',-0.845,1.250
'17:36.656',-0.795,1.185
'17:36.658',-0.735,1.130
'17:36.661',-0.695,1.070
'17:36.664',-0.660,1.010
'17:36.667',-0.630,0.955
'17:36.669',-0.585,0.900
'17:36.672',-0.540,0.845
'17:36.675',-0.485,0.775
'17:36.678',-0.440,0.715
'17:36.681',-0.390,0.660
'17:36.683',-0.375,0.615
'17:36.686',-0.370,0.565
'17:36.689',-0.360,0.525
'17:36.692',-0.350,0.465
'17:36.694',-0.355,0.430
'17:36.697',-0.335,0.390
'17:36.700',-0.325,0.355
'17:36.703',-0.315,0.315
'17:36.706',-0.310,0.315
'17:36.708',-0.320,0.290
'17:36.711',-0.330,0.275
'17:36.714',-0.340,0.235
'17:36.717',-0.330,0.205
'17:36.719',-0.330,0.180
'17:36.722',-0.335,0.140
'17:36.725',-0.340,0.115
'17:36.728',-0.355,0.105
'17:36.731',-0.390,0.100
'17:36.733',-0.405,0.100
'17:36.736',-0.420,0.110
'17:36.739',-0.430,0.110
'17:36.742',-0.425,0.100
'17:36.744',-0.425,0.075
'17:36.747',-0.440,0.050
'17:36.750',-0.465,0.035
'17:36.753',-0.500,0.015
'17:36.756',-0.525,0.015
'17:36.758',-0.550,0.000
'17:36.761',-0.555,0.005
'17:36.764',-0.560,0.015
'17:36.767',-0.540,-0.010
'17:36.769',-0.530,-0.020
'17:36.772',-0.530,-0.035
'17:36.775',-0.535,-0.030
'17:36.778',-0.540,-0.030
'17:36.781',-0.555,-0.025
'17:36.783',-0.580,-0.030
'17:36.786',-0.605,-0.030
'17:36.789',-0.605,-0.045
'17:36.792',-0.600,-0.055
'17:36.794',-0.590,-0.075
'17:36.797',-0.600,-0.085
'17:36.800',-0.600,-0.100
'17:36.803',-0.595,-0.090
'17:36.806',-0.605,-0.085
'17:36.808',-0.590,-0.070
'17:36.811',-0.565,-0.040
'17:36.814',-0.550,-0.025
'17:36.817',-0.525,0.005
'17:36.819',-0.520,0.010
'17:36.822',-0.525,0.025
'17:36.825',-0.540,0.050
'17:36.828',-0.550,0.065
'17:36.831',-0.570,0.095
'17:36.833',-0.570,0.125
'17:36.836',-0.550,0.150
'17:36.839',-0.525,0.165
'17:36.842',-0.495,0.160
'17:36.844',-0.470,0.140
'17:36.847',-0.475,0.105
'17:36.850',-0.465,0.085
'17:36.853',-0.465,0.060
'17:36.856',-0.435,0.025
'17:36.858',-0.405,-0.010
'17:36.861',-0.360,-0.035
'17:36.864',-0.325,-0.070
'17:36.867',-0.295,-0.080
'17:36.869',-0.280,-0.095
'17:36.872',-0.270,-0.115
'17:36.875',-0.265,-0.115
'17:36.878',-0.250,-0.115
'17:36.881',-0.250,-0.135
'17:36.883',-0.245,-0.145
'17:36.886',-0.260,-0.145
'17:36.889',-0.260,-0.165
'17:36.892',-0.285,-0.175
'17:36.894',-0.330,-0.200
'17:36.897',-0.385,-0.205
'17:36.900',-0.455,-0.220
'17:36.903',-0.520,-0.225
'17:36.906',-0.555,-0.235
'17:36.908',-0.570,-0.225
'17:36.911',-0.590,-0.210
'17:36.914',-0.600,-0.220
'17:36.917',-0.610,-0.220
'17:36.919',-0.630,-0.245
'17:36.922',-0.650,-0.260
'17:36.925',-0.655,-0.265
'17:36.928',-0.645,-0.275
'17:36.931',-0.625,-0.270
'17:36.933',-0.605,-0.270
'17:36.936',-0.600,-0.260
'17:36.939',-0.590,-0.260
'17:36.942',-0.595,-0.255
'17:36.944',-0.595,-0.265
'17:36.947',-0.605,-0.265
'17:36.950',-0.600,-0.275
'17:36.953',-0.610,-0.275
'17:36.956',-0.605,-0.265
'17:36.958',-0.610,-0.270
'17:36.961',-0.620,-0.265
'17:36.964',-0.635,-0.250
'17:36.967',-0.635,-0.235
'17:36.969',-0.630,-0.190
'17:36.972',-0.620,-0.145
'17:36.975',-0.625,-0.075
'17:36.978',-0.620,-0.025
'17:36.981',-0.625,-0.010
'17:36.983',-0.640,-0.075
'17:36.986',-0.645,-0.240
'17:36.989',-0.630,-0.495
'17:36.992',-0.550,-0.830
'17:36.994',-0.410,-1.195
'17:36.997',-0.165,-1.515
'17:37.000',0.125,-1.740
'17:37.003',0.445,-1.875
'17:37.006',0.810,-1.950
'17:37.008',1.185,-1.975
'17:37.011',1.560,-1.990
'17:37.014',1.850,-1.980
'17:37.017',2.005,-1.950
'17:37.019',1.955,-1.890
'17:37.022',1.730,-1.820
'17:37.025',1.380,-1.725
'17:37.028',0.945,-1.610
'17:37.031',0.480,-1.425
'17:37.033',0.010,-1.190
'17:37.036',-0.420,-0.970
'17:37.039',-0.780,-0.805
'17:37.042',-1.065,-0.715
'17:37.044',-1.290,-0.645
'17:37.047',-1.400,-0.585
'17:37.050',-1.410,-0.510
'17:37.053',-1.335,-0.425
'17:37.056',-1.210,-0.390
'17:37.058',-1.085,-0.370
'17:37.061',-0.985,-0.360
'17:37.064',-0.915,-0.335
'17:37.067',-0.880,-0.330
'17:37.069',-0.855,-0.315
'17:37.072',-0.865,-0.295
'17:37.075',-0.890,-0.275
'17:37.078',-0.905,-0.245
'17:37.081',-0.925,-0.240
'17:37.083',-0.940,-0.235
'17:37.086',-0.950,-0.250
'17:37.089',-0.955,-0.265
'17:37.092',-0.965,-0.250
'17:37.094',-0.955,-0.250
'17:37.097',-0.965,-0.235
'17:37.100',-0.980,-0.230
'17:37.103',-0.995,-0.215
'17:37.106',-1.005,-0.195
'17:37.108',-1.005,-0.175
'17:37.111',-1.000,-0.165
'17:37.114',-0.965,-0.180
'17:37.117',-0.950,-0.180
'17:37.119',-0.925,-0.190
'17:37.122',-0.920,-0.185
'17:37.125',-0.930,-0.170
'17:37.128',-0.935,-0.170
'17:37.131',-0.945,-0.150
'17:37.133',-0.950,-0.140
'17:37.136',-0.945,-0.130
'17:37.139',-0.940,-0.115
'17:37.142',-0.925,-0.095
'17:37.144',-0.905,-0.085
'17:37.147',-0.880,-0.075
'17:37.150',-0.855,-0.055
'17:37.153',-0.855,-0.055
'17:37.156',-0.845,-0.045
'17:37.158',-0.835,-0.070
'17:37.161',-0.830,-0.075
'17:37.164',-0.820,-0.065
'17:37.167',-0.785,-0.045
'17:37.169',-0.760,-0.010
'17:37.172',-0.730,0.000
'17:37.175',-0.710,0.025
'17:37.178',-0.690,0.045
'17:37.181',-0.660,0.045
'17:37.183',-0.630,0.020
'17:37.186',-0.605,0.020
'17:37.189',-0.555,0.000
'17:37.192',-0.530,0.005
'17:37.194',-0.515,0.010
'17:37.197',-0.505,0.025
'17:37.200',-0.495,0.040
'17:37.203',-0.475,0.040
'17:37.206',-0.425,0.035
'17:37.208',-0.390,0.040
'17:37.211',-0.335,0.040
'17:37.214',-0.285,0.035
'17:37.217',-0.245,0.040
'17:37.219',-0.225,0.040
'17:37.222',-0.190,0.035
'17:37.225',-0.165,0.010
'17:37.228',-0.135,0.005
'17:37.231',-0.105,-0.005
'17:37.233',-0.065,-0.035
'17:37.236',-0.030,-0.030
'17:37.239',0.015,-0.035
'17:37.242',0.045,-0.045
'17:37.244',0.060,-0.045
'17:37.247',0.085,-0.060
'17:37.250',0.120,-0.070
'17:37.253',0.155,-0.090
'17:37.256',0.185,-0.110
'17:37.258',0.220,-0.125
'17:37.261',0.235,-0.150
'17:37.264',0.235,-0.145
'17:37.267',0.235,-0.155
'17:37.269',0.240,-0.165
'17:37.272',0.245,-0.175
'17:37.275',0.260,-0.175
'17:37.278',0.290,-0.190
'17:37.281',0.310,-0.200
'17:37.283',0.315,-0.195
'17:37.286',0.300,-0.215
'17:37.289',0.275,-0.215
'17:37.292',0.250,-0.220
'17:37.294',0.210,-0.225
'17:37.297',0.180,-0.215
'17:37.300',0.155,-0.210
'17:37.303',0.150,-0.205
'17:37.306',0.130,-0.195
'17:37.308',0.105,-0.170
'17:37.311',0.065,-0.155
'17:37.314',0.015,-0.155
'17:37.317',-0.030,-0.150
'17:37.319',-0.055,-0.140
'17:37.322',-0.095,-0.145
'17:37.325',-0.135,-0.155
'17:37.328',-0.180,-0.135
'17:37.331',-0.220,-0.120
'17:37.333',-0.255,-0.105
'17:37.336',-0.300,-0.075
'17:37.339',-0.320,-0.055
'17:37.342',-0.345,-0.025
'17:37.344',-0.360,-0.020
'17:37.347',-0.380,-0.020
'17:37.350',-0.405,-0.030
'17:37.353',-0.435,-0.030
'17:37.356',-0.460,-0.035
'17:37.358',-0.495,-0.025
'17:37.361',-0.530,-0.020
'17:37.364',-0.550,-0.025
'17:37.367',-0.560,-0.015
'17:37.369',-0.560,0.010
'17:37.372',-0.555,0.025
'17:37.375',-0.565,0.025
'17:37.378',-0.580,0.025
'17:37.381',-0.605,0.030
'17:37.383',-0.615,0.030
'17:37.386',-0.630,0.025
'17:37.389',-0.615,0.035
'17:37.392',-0.610,0.035
'17:37.394',-0.610,0.045
'17:37.397',-0.605,0.065
'17:37.400',-0.605,0.090
'17:37.403',-0.605,0.090
'17:37.406',-0.605,0.120
'17:37.408',-0.615,0.155
'17:37.411',-0.605,0.195
'17:37.414',-0.585,0.215
'17:37.417',-0.580,0.225
'17:37.419',-0.580,0.230
'17:37.422',-0.585,0.215
'17:37.425',-0.585,0.175
'17:37.428',-0.570,0.150
'17:37.431',-0.550,0.125
'17:37.433',-0.525,0.115
'17:37.436',-0.490,0.110
'17:37.439',-0.440,0.100
'17:37.442',-0.400,0.085
'17:37.444',-0.370,0.060
'17:37.447',-0.370,0.035
'17:37.450',-0.370,0.020
'17:37.453',-0.380,-0.035
'17:37.456',-0.380,-0.055
'17:37.458',-0.365,-0.070
'17:37.461',-0.370,-0.095
'17:37.464',-0.375,-0.085
'17:37.467',-0.380,-0.100
'17:37.469',-0.420,-0.105
'17:37.472',-0.460,-0.110
'17:37.475',-0.510,-0.115
'17:37.478',-0.575,-0.115
'17:37.481',-0.625,-0.130
'17:37.483',-0.630,-0.135
'17:37.486',-0.675,-0.150
'17:37.489',-0.700,-0.145
'17:37.492',-0.720,-0.155
'17:37.494',-0.730,-0.170
'17:37.497',-0.750,-0.180
'17:37.500',-0.775,-0.175
'17:37.503',-0.770,-0.175
'17:37.506',-0.770,-0.170
'17:37.508',-0.750,-0.160
'17:37.511',-0.740,-0.160
'17:37.514',-0.745,-0.165
'17:37.517',-0.750,-0.180
'17:37.519',-0.755,-0.180
'17:37.522',-0.765,-0.200
'17:37.525',-0.765,-0.200
'17:37.528',-0.755,-0.200
'17:37.531',-0.755,-0.195
'17:37.533',-0.750,-0.185
'17:37.536',-0.760,-0.185
'17:37.539',-0.775,-0.175
'17:37.542',-0.780,-0.165
'17:37.544',-0.770,-0.150
'17:37.547',-0.780,-0.110
'17:37.550',-0.765,-0.060
'17:37.553',-0.770,-0.025
'17:37.556',-0.780,0.020
'17:37.558',-0.795,0.035
'17:37.561',-0.830,-0.005
'17:37.564',-0.850,-0.150
'17:37.567',-0.840,-0.390
'17:37.569',-0.775,-0.715
'17:37.572',-0.600,-1.075
'17:37.575',-0.360,-1.405
'17:37.578',-0.035,-1.650
'17:37.581',0.345,-1.830
'17:37.583',0.760,-1.915
'17:37.586',1.185,-1.945
'17:37.589',1.530,-1.945
'17:37.592',1.790,-1.900
'17:37.594',1.850,-1.860
'17:37.597',1.715,-1.785
'17:37.600',1.410,-1.725
'17:37.603',0.990,-1.660
'17:37.606',0.535,-1.605
'17:37.608',0.080,-1.520
'17:37.611',-0.300,-1.345
'17:37.614',-0.610,-1.130
'17:37.617',-0.865,-0.875
'17:37.619',-1.075,-0.665
'17:37.622',-1.260,-0.500
'17:37.625',-1.380,-0.400
'17:37.628',-1.430,-0.350
'17:37.631',-1.405,-0.320
'17:37.633',-1.310,-0.310
'17:37.636',-1.215,-0.295
'17:37.639',-1.105,-0.275
'17:37.642',-1.035,-0.245
'17:37.644',-0.990,-0.225
'17:37.647',-0.995,-0.210
'17:37.650',-1.015,-0.190
'17:37.653',-1.050,-0.195
'17:37.656',-1.090,-0.185
'17:37.658',-1.115,-0.195
'17:37.661',-1.120,-0.205
'17:37.664',-1.125,-0.200
'17:37.667',-1.110,-0.195
'17:37.669',-1.095,-0.165
'17:37.672',-1.085,-0.145
'17:37.675',-1.095,-0.120
'17:37.678',-1.100,-0.105
'17:37.681',-1.130,-0.100
'17:37.683',-1.155,-0.105
'17:37.686',-1.165,-0.105
'17:37.689',-1.175,-0.100
'17:37.692',-1.190,-0.090
'17:37.694',-1.175,-0.085
'17:37.697',-1.175,-0.060
'17:37.700',-1.185,-0.030
'17:37.703',-1.180,-0.025
'17:37.706',-1.195,-0.010
'17:37.708',-1.190,0.010
'17:37.711',-1.170,0.005
'17:37.714',-1.170,0.000
'17:37.717',-1.140,0.005
'17:37.719',-1.145,0.015
'17:37.722',-1.145,0.015
'17:37.725',-1.155,0.040
'17:37.728',-1.160,0.040
'17:37.731',-1.150,0.065
'17:37.733',-1.135,0.070
'17:37.736',-1.120,0.100
'17:37.739',-1.085,0.115
'17:37.742',-1.070,0.145
'17:37.744',-1.055,0.180
'17:37.747',-1.025,0.185
'17:37.750',-1.005,0.200
'17:37.753',-0.985,0.215
'17:37.756',-0.970,0.195
'17:37.758',-0.940,0.205
'17:37.761',-0.915,0.195
'17:37.764',-0.895,0.210
'17:37.767',-0.865,0.225
'17:37.769',-0.835,0.235
'17:37.772',-0.810,0.255
'17:37.775',-0.790,0.285
'17:37.778',-0.765,0.280
'17:37.781',-0.730,0.260
'17:37.783',-0.685,0.270
'17:37.786',-0.655,0.265
'17:37.789',-0.610,0.270
'17:37.792',-0.575,0.275
'17:37.794',-0.565,0.265
'17:37.797',-0.545,0.275
'17:37.800',-0.525,0.275
'17:37.803',-0.490,0.255
'17:37.806',-0.445,0.255
'17:37.808',-0.410,0.255
'17:37.811',-0.365,0.265
'17:37.814',-0.330,0.265
'17:37.817',-0.310,0.250
'17:37.819',-0.295,0.230
'17:37.822',-0.285,0.205
'17:37.825',-0.270,0.175
'17:37.828',-0.255,0.155
'17:37.831',-0.240,0.135
'17:37.833',-0.200,0.125
'17:37.836',-0.140,0.115
'17:37.839',-0.100,0.120
'17:37.842',-0.070,0.120
'17:37.844',-0.060,0.105
'17:37.847',-0.050,0.090
'17:37.850',-0.055,0.060
'17:37.853',-0.040,0.030
'17:37.856',-0.040,0.005
'17:37.858',-0.025,-0.020
'17:37.861',-0.020,-0.045
'17:37.864',-0.025,-0.035
'17:37.867',-0.035,-0.040
'17:37.869',-0.055,-0.045
'17:37.872',-0.070,-0.035
'17:37.875',-0.090,-0.040
'17:37.878',-0.090,-0.045
'17:37.881',-0.105,-0.060
'17:37.883',-0.120,-0.055
'17:37.886',-0.145,-0.070
'17:37.889',-0.175,-0.070
'17:37.892',-0.225,-0.065
'17:37.894',-0.265,-0.070
'17:37.897',-0.295,-0.065
'17:37.900',-0.310,-0.050
'17:37.903',-0.315,-0.055
'17:37.906',-0.340,-0.030
'17:37.908',-0.340,-0.025
'17:37.911',-0.370,-0.010
'17:37.914',-0.390,0.000
'17:37.917',-0.420,0.020
'17:37.919',-0.460,0.025
'17:37.922',-0.490,0.035
'17:37.925',-0.520,0.025
'17:37.928',-0.530,0.030
'17:37.931',-0.550,0.025
'17:37.933',-0.570,0.035
'17:37.936',-0.595,0.065
'17:37.939',-0.630,0.090
'17:37.942',-0.650,0.120
'17:37.944',-0.660,0.140
'17:37.947',-0.675,0.150
'17:37.950',-0.675,0.195
'17:37.953',-0.680,0.190
'17:37.956',-0.685,0.205
'17:37.958',-0.700,0.205
'17:37.961',-0.715,0.235
'17:37.964',-0.730,0.265
'17:37.967',-0.745,0.315
'17:37.969',-0.745,0.335
'17:37.972',-0.740,0.345
'17:37.975',-0.730,0.330
'17:37.978',-0.715,0.310
'17:37.981',-0.685,0.290
'17:37.983',-0.665,0.255
'17:37.986',-0.650,0.225
'17:37.989',-0.625,0.190
'17:37.992',-0.600,0.155
'17:37.994',-0.565,0.110
'17:37.997',-0.565,0.085
'17:38.000',-0.535,0.065
'17:38.003',-0.520,0.065
'17:38.006',-0.510,0.065
'17:38.008',-0.505,0.060
'17:38.011',-0.485,0.060
'17:38.014',-0.475,0.055
'17:38.017',-0.475,0.055
'17:38.019',-0.475,0.035
'17:38.022',-0.495,0.005
'17:38.025',-0.530,-0.020
'17:38.028',-0.590,-0.040
'17:38.031',-0.635,-0.040
'17:38.033',-0.710,-0.040
'17:38.036',-0.750,-0.040
'17:38.039',-0.780,-0.035
