'Elapsed time','MLII','V1'
'23:23.750',-0.160,-0.060
'23:23.753',-0.170,-0.075
'23:23.756',-0.175,-0.080
'23:23.758',-0.185,-0.085
'23:23.761',-0.180,-0.090
'23:23.764',-0.200,-0.095
'23:23.767',-0.215,-0.100
'23:23.769',-0.210,-0.090
'23:23.772',-0.220,-0.080
'23:23.775',-0.200,-0.095
'23:23.778',-0.190,-0.070
'23:23.781',-0.185,-0.060
'23:23.783',-0.185,-0.065
'23:23.786',-0.190,-0.065
'23:23.789',-0.205,-0.090
'23:23.792',-0.220,-0.080
'23:23.794',-0.200,-0.070
'23:23.797',-0.220,-0.090
'23:23.800',-0.220,-0.095
'23:23.803',-0.215,-0.100
'23:23.806',-0.220,-0.100
'23:23.808',-0.210,-0.100
'23:23.811',-0.195,-0.105
'23:23.814',-0.200,-0.095
'23:23.817',-0.180,-0.080
'23:23.819',-0.175,-0.080
'23:23.822',-0.190,-0.085
'23:23.825',-0.195,-0.090
'23:23.828',-0.190,-0.085
'23:23.831',-0.200,-0.085
'23:23.833',-0.235,-0.110
'23:23.836',-0.240,-0.110
'23:23.839',-0.235,-0.100
'23:23.842',-0.220,-0.110
'23:23.844',-0.200,-0.095
'23:23.847',-0.195,-0.090
'23:23.850',-0.195,-0.090
'23:23.853',-0.195,-0.105
'23:23.856',-0.190,-0.120
'23:23.858',-0.185,-0.130
'23:23.861',-0.185,-0.140
'23:23.864',-0.175,-0.130
'23:23.867',-0.180,-0.135
'23:23.869',-0.190,-0.145
'23:23.872',-0.175,-0.165
'23:23.875',-0.175,-0.160
'23:23.878',-0.165,-0.170
'23:23.881',-0.175,-0.140
'23:23.883',-0.165,-0.135
'23:23.886',-0.160,-0.125
'23:23.889',-0.175,-0.135
'23:23.892',-0.175,-0.125
'23:23.894',-0.180,-0.130
'23:23.897',-0.200,-0.135
'23:23.900',-0.200,-0.135
'23:23.903',-0.210,-0.150
'23:23.906',-0.225,-0.130
'23:23.908',-0.240,-0.115
'23:23.911',-0.245,-0.110
'23:23.914',-0.250,-0.100
'23:23.917',-0.240,-0.085
'23:23.919',-0.230,-0.080
'23:23.922',-0.225,-0.115
'23:23.925',-0.215,-0.095
'23:23.928',-0.215,-0.105
'23:23.931',-0.230,-0.100
'23:23.933',-0.215,-0.110
'23:23.936',-0.225,-0.105
'23:23.939',-0.225,-0.095
'23:23.942',-0.230,-0.100
'23:23.944',-0.220,-0.105
'23:23.947',-0.220,-0.070
'23:23.950',-0.210,-0.055
'23:23.953',-0.210,-0.065
'23:23.956',-0.215,-0.075
'23:23.958',-0.215,-0.095
'23:23.961',-0.225,-0.085
'23:23.964',-0.215,-0.085
'23:23.967',-0.215,-0.080
'23:23.969',-0.220,-0.060
'23:23.972',-0.235,-0.055
'23:23.975',-0.250,-0.065
'23:23.978',-0.235,-0.075
'23:23.981',-0.225,-0.085
'23:23.983',-0.220,-0.100
'23:23.986',-0.215,-0.105
'23:23.989',-0.205,-0.075
'23:23.992',-0.205,-0.065
'23:23.994',-0.205,-0.035
'23:23.997',-0.210,-0.050
'23:24.000',-0.195,-0.065
'23:24.003',-0.195,-0.090
'23:24.006',-0.200,-0.105
'23:24.008',-0.195,-0.100
'23:24.011',-0.200,-0.090
'23:24.014',-0.210,-0.095
'23:24.017',-0.215,-0.085
'23:24.019',-0.205,-0.090
'23:24.022',-0.200,-0.090
'23:24.025',-0.205,-0.085
'23:24.028',-0.205,-0.080
'23:24.031',-0.195,-0.070
'23:24.033',-0.205,-0.075
'23:24.036',-0.220,-0.080
'23:24.039',-0.225,-0.080
'23:24.042',-0.210,-0.075
'23:24.044',-0.220,-0.065
'23:24.047',-0.200,-0.050
'23:24.050',-0.195,-0.035
'23:24.053',-0.180,-0.035
'23:24.056',-0.180,-0.040
'23:24.058',-0.175,-0.035
'23:24.061',-0.185,-0.050
'23:24.064',-0.180,-0.055
'23:24.067',-0.195,-0.060
'23:24.069',-0.185,-0.065
'23:24.072',-0.180,-0.070
'23:24.075',-0.185,-0.075
'23:24.078',-0.175,-0.055
'23:24.081',-0.200,-0.070
'23:24.083',-0.180,-0.060
'23:24.086',-0.170,-0.060
'23:24.089',-0.170,-0.060
'23:24.092',-0.170,-0.055
'23:24.094',-0.170,-0.055
'23:24.097',-0.160,-0.070
'23:24.100',-0.160,-0.085
'23:24.103',-0.170,-0.085
'23:24.106',-0.175,-0.095
'23:24.108',-0.175,-0.090
'23:24.111',-0.175,-0.075
'23:24.114',-0.170,-0.070
'23:24.117',-0.165,-0.070
'23:24.119',-0.160,-0.065
'23:24.122',-0.155,-0.065
'23:24.125',-0.155,-0.060
'23:24.128',-0.145,-0.075
'23:24.131',-0.150,-0.070
'23:24.133',-0.160,-0.095
'23:24.136',-0.160,-0.095
'23:24.139',-0.175,-0.100
'23:24.142',-0.175,-0.090
'23:24.144',-0.175,-0.085
'23:24.147',-0.165,-0.070
'23:24.150',-0.155,-0.060
'23:24.153',-0.145,-0.060
'23:24.156',-0.155,-0.065
'23:24.158',-0.140,-0.080
'23:24.161',-0.165,-0.080
'23:24.164',-0.170,-0.085
'23:24.167',-0.175,-0.095
'23:24.169',-0.190,-0.105
'23:24.172',-0.200,-0.085
'23:24.175',-0.195,-0.075
'23:24.178',-0.190,-0.065
'23:24.181',-0.195,-0.070
'23:24.183',-0.185,-0.070
'23:24.186',-0.165,-0.055
'23:24.189',-0.155,-0.060
'23:24.192',-0.145,-0.040
'23:24.194',-0.145,-0.040
'23:24.197',-0.145,-0.055
'23:24.200',-0.150,-0.070
'23:24.203',-0.155,-0.090
'23:24.206',-0.155,-0.095
'23:24.208',-0.160,-0.080
'23:24.211',-0.155,-0.070
'23:24.214',-0.155,-0.060
'23:24.217',-0.150,-0.055
'23:24.219',-0.140,-0.045
'23:24.222',-0.130,-0.065
'23:24.225',-0.150,-0.055
'23:24.228',-0.150,-0.070
'23:24.231',-0.150,-0.080
'23:24.233',-0.150,-0.090
'23:24.236',-0.170,-0.095
'23:24.239',-0.170,-0.095
'23:24.242',-0.180,-0.085
'23:24.244',-0.180,-0.065
'23:24.247',-0.180,-0.040
'23:24.250',-0.160,-0.040
'23:24.253',-0.145,-0.025
'23:24.256',-0.140,-0.040
'23:24.258',-0.140,-0.050
'23:24.261',-0.130,-0.060
'23:24.264',-0.155,-0.080
'23:24.267',-0.155,-0.085
'23:24.269',-0.165,-0.075
'23:24.272',-0.165,-0.080
'23:24.275',-0.165,-0.085
'23:24.278',-0.155,-0.080
'23:24.281',-0.150,-0.080
'23:24.283',-0.135,-0.060
'23:24.286',-0.140,-0.040
'23:24.289',-0.135,-0.060
'23:24.292',-0.145,-0.065
'23:24.294',-0.135,-0.070
'23:24.297',-0.145,-0.085
'23:24.300',-0.155,-0.090
'23:24.303',-0.160,-0.095
'23:24.306',-0.160,-0.090
'23:24.308',-0.155,-0.090
'23:24.311',-0.160,-0.080
'23:24.314',-0.150,-0.060
'23:24.317',-0.150,-0.055
'23:24.319',-0.150,-0.050
'23:24.322',-0.140,-0.060
'23:24.325',-0.140,-0.060
'23:24.328',-0.150,-0.070
'23:24.331',-0.150,-0.080
'23:24.333',-0.150,-0.090
'23:24.336',-0.155,-0.080
'23:24.339',-0.145,-0.075
'23:24.342',-0.150,-0.085
'23:24.344',-0.155,-0.070
'23:24.347',-0.145,-0.055
'23:24.350',-0.145,-0.040
'23:24.353',-0.140,-0.040
'23:24.356',-0.130,-0.055
'23:24.358',-0.130,-0.060
'23:24.361',-0.130,-0.070
'23:24.364',-0.145,-0.070
'23:24.367',-0.140,-0.075
'23:24.369',-0.155,-0.065
'23:24.372',-0.145,-0.065
'23:24.375',-0.150,-0.080
'23:24.378',-0.150,-0.085
'23:24.381',-0.140,-0.080
'23:24.383',-0.140,-0.065
'23:24.386',-0.135,-0.060
'23:24.389',-0.135,-0.050
'23:24.392',-0.145,-0.060
'23:24.394',-0.145,-0.070
'23:24.397',-0.140,-0.085
'23:24.400',-0.145,-0.085
'23:24.403',-0.150,-0.105
'23:24.406',-0.150,-0.090
'23:24.408',-0.155,-0.085
'23:24.411',-0.165,-0.070
'23:24.414',-0.160,-0.055
'23:24.417',-0.150,-0.050
'23:24.419',-0.130,-0.050
'23:24.422',-0.135,-0.050
'23:24.425',-0.130,-0.050
'23:24.428',-0.130,-0.055
'23:24.431',-0.130,-0.065
'23:24.433',-0.145,-0.060
'23:24.436',-0.150,-0.070
'23:24.439',-0.160,-0.055
'23:24.442',-0.165,-0.050
'23:24.444',-0.160,-0.045
'23:24.447',-0.150,-0.045
'23:24.450',-0.135,-0.045
'23:24.453',-0.135,-0.045
'23:24.456',-0.125,-0.060
'23:24.458',-0.130,-0.050
'23:24.461',-0.140,-0.060
'23:24.464',-0.160,-0.060
'23:24.467',-0.165,-0.065
'23:24.469',-0.175,-0.065
'23:24.472',-0.180,-0.060
'23:24.475',-0.170,-0.060
'23:24.478',-0.175,-0.065
'23:24.481',-0.160,-0.065
'23:24.483',-0.160,-0.060
'23:24.486',-0.140,-0.045
'23:24.489',-0.135,-0.040
'23:24.492',-0.135,-0.035
'23:24.494',-0.150,-0.040
'23:24.497',-0.140,-0.060
'23:24.500',-0.140,-0.060
'23:24.503',-0.145,-0.065
'23:24.506',-0.155,-0.060
'23:24.508',-0.150,-0.060
'23:24.511',-0.160,-0.060
'23:24.514',-0.150,-0.035
'23:24.517',-0.145,-0.050
'23:24.519',-0.135,-0.050
'23:24.522',-0.130,-0.060
'23:24.525',-0.120,-0.050
'23:24.528',-0.125,-0.055
'23:24.531',-0.135,-0.060
'23:24.533',-0.120,-0.050
'23:24.536',-0.130,-0.065
'23:24.539',-0.130,-0.055
'23:24.542',-0.120,-0.040
'23:24.544',-0.115,-0.035
'23:24.547',-0.095,-0.030
'23:24.550',-0.080,-0.025
'23:24.553',-0.075,-0.030
'23:24.556',-0.065,-0.035
'23:24.558',-0.065,-0.035
'23:24.561',-0.055,-0.055
'23:24.564',-0.060,-0.075
'23:24.567',-0.060,-0.075
'23:24.569',-0.080,-0.100
'23:24.572',-0.080,-0.105
'23:24.575',-0.090,-0.090
'23:24.578',-0.095,-0.075
'23:24.581',-0.095,-0.065
'23:24.583',-0.095,-0.060
'23:24.586',-0.095,-0.050
'23:24.589',-0.110,-0.055
'23:24.592',-0.110,-0.060
'23:24.594',-0.120,-0.065
'23:24.597',-0.130,-0.070
'23:24.600',-0.135,-0.075
'23:24.603',-0.140,-0.080
'23:24.606',-0.155,-0.085
'23:24.608',-0.135,-0.085
'23:24.611',-0.135,-0.075
'23:24.614',-0.125,-0.055
'23:24.617',-0.120,-0.030
'23:24.619',-0.115,-0.020
'23:24.622',-0.115,-0.005
'23:24.625',-0.135,-0.030
'23:24.628',-0.160,-0.050
'23:24.631',-0.170,-0.055
'23:24.633',-0.190,-0.070
'23:24.636',-0.200,-0.060
'23:24.639',-0.205,-0.070
'23:24.642',-0.190,-0.050
'23:24.644',-0.200,-0.050
'23:24.647',-0.190,-0.055
'23:24.650',-0.175,-0.045
'23:24.653',-0.180,-0.035
'23:24.656',-0.185,-0.025
'23:24.658',-0.180,-0.025
'23:24.661',-0.185,-0.035
'23:24.664',-0.190,-0.040
'23:24.667',-0.195,-0.055
'23:24.669',-0.210,-0.065
'23:24.672',-0.200,-0.045
'23:24.675',-0.200,-0.035
'23:24.678',-0.195,-0.040
'23:24.681',-0.185,-0.025
'23:24.683',-0.190,-0.025
'23:24.686',-0.180,-0.030
'23:24.689',-0.190,-0.030
'23:24.692',-0.180,-0.020
'23:24.694',-0.185,-0.030
'23:24.697',-0.190,-0.030
'23:24.700',-0.185,-0.035
'23:24.703',-0.180,-0.050
'23:24.706',-0.190,-0.050
'23:24.708',-0.175,-0.050
'23:24.711',-0.185,-0.040
'23:24.714',-0.190,-0.045
'23:24.717',-0.175,-0.025
'23:24.719',-0.165,-0.020
'23:24.722',-0.150,-0.005
'23:24.725',-0.145,-0.010
'23:24.728',-0.125,-0.005
'23:24.731',-0.110,0.020
'23:24.733',-0.100,0.020
'23:24.736',-0.085,0.035
'23:24.739',-0.020,0.035
'23:24.742',0.045,0.020
'23:24.744',0.160,-0.015
'23:24.747',0.295,-0.055
'23:24.750',0.430,-0.115
'23:24.753',0.555,-0.200
'23:24.756',0.665,-0.285
'23:24.758',0.675,-0.370
'23:24.761',0.595,-0.455
'23:24.764',0.380,-0.480
'23:24.767',0.120,-0.475
'23:24.769',-0.145,-0.435
'23:24.772',-0.345,-0.325
'23:24.775',-0.465,-0.175
'23:24.778',-0.510,-0.025
'23:24.781',-0.520,0.100
'23:24.783',-0.500,0.180
'23:24.786',-0.465,0.235
'23:24.789',-0.435,0.265
'23:24.792',-0.415,0.270
'23:24.794',-0.420,0.270
'23:24.797',-0.430,0.285
'23:24.800',-0.460,0.305
'23:24.803',-0.485,0.335
'23:24.806',-0.485,0.355
'23:24.808',-0.465,0.375
'23:24.811',-0.435,0.420
'23:24.814',-0.390,0.445
'23:24.817',-0.365,0.465
'23:24.819',-0.345,0.495
'23:24.822',-0.350,0.515
'23:24.825',-0.370,0.520
'23:24.828',-0.385,0.530
'23:24.831',-0.385,0.530
'23:24.833',-0.405,0.490
'23:24.836',-0.390,0.445
'23:24.839',-0.385,0.390
'23:24.842',-0.365,0.335
'23:24.844',-0.340,0.265
'23:24.847',-0.320,0.200
'23:24.850',-0.285,0.140
'23:24.853',-0.260,0.080
'23:24.856',-0.240,0.035
'23:24.858',-0.240,-0.005
'23:24.861',-0.220,-0.025
'23:24.864',-0.230,-0.025
'23:24.867',-0.225,-0.050
'23:24.869',-0.240,-0.045
'23:24.872',-0.245,-0.055
'23:24.875',-0.245,-0.060
'23:24.878',-0.245,-0.060
'23:24.881',-0.230,-0.070
'23:24.883',-0.235,-0.065
'23:24.886',-0.205,-0.075
'23:24.889',-0.200,-0.075
'23:24.892',-0.210,-0.085
'23:24.894',-0.215,-0.110
'23:24.897',-0.215,-0.120
'23:24.900',-0.235,-0.150
'23:24.903',-0.230,-0.150
'23:24.906',-0.225,-0.135
'23:24.908',-0.235,-0.120
'23:24.911',-0.240,-0.115
'23:24.914',-0.225,-0.105
'23:24.917',-0.225,-0.110
'23:24.919',-0.220,-0.115
'23:24.922',-0.215,-0.125
'23:24.925',-0.225,-0.145
'23:24.928',-0.225,-0.160
'23:24.931',-0.245,-0.155
'23:24.933',-0.240,-0.150
'23:24.936',-0.250,-0.155
'23:24.939',-0.245,-0.160
'23:24.942',-0.245,-0.155
'23:24.944',-0.240,-0.155
'23:24.947',-0.230,-0.140
'23:24.950',-0.225,-0.135
'23:24.953',-0.210,-0.125
'23:24.956',-0.215,-0.120
'23:24.958',-0.205,-0.125
'23:24.961',-0.210,-0.125
'23:24.964',-0.205,-0.145
'23:24.967',-0.220,-0.155
'23:24.969',-0.220,-0.175
'23:24.972',-0.220,-0.190
'23:24.975',-0.215,-0.205
'23:24.978',-0.195,-0.200
'23:24.981',-0.200,-0.180
'23:24.983',-0.195,-0.150
'23:24.986',-0.190,-0.140
'23:24.989',-0.175,-0.135
'23:24.992',-0.170,-0.160
'23:24.994',-0.155,-0.175
'23:24.997',-0.155,-0.185
'23:25.000',-0.155,-0.215
'23:25.003',-0.160,-0.225
'23:25.006',-0.175,-0.215
'23:25.008',-0.175,-0.220
'23:25.011',-0.170,-0.215
'23:25.014',-0.145,-0.225
'23:25.017',-0.120,-0.225
'23:25.019',-0.105,-0.220
'23:25.022',-0.125,-0.240
'23:25.025',-0.100,-0.215
'23:25.028',-0.085,-0.235
'23:25.031',-0.085,-0.245
'23:25.033',-0.090,-0.265
'23:25.036',-0.080,-0.275
'23:25.039',-0.085,-0.285
'23:25.042',-0.065,-0.275
'23:25.044',-0.060,-0.260
'23:25.047',-0.050,-0.255
'23:25.050',-0.030,-0.240
'23:25.053',-0.020,-0.250
'23:25.056',-0.020,-0.260
'23:25.058',-0.020,-0.285
'23:25.061',-0.020,-0.290
'23:25.064',-0.025,-0.295
'23:25.067',-0.030,-0.300
'23:25.069',-0.035,-0.305
'23:25.072',-0.035,-0.310
'23:25.075',-0.025,-0.295
'23:25.078',-0.010,-0.285
'23:25.081',-0.005,-0.270
'23:25.083',-0.020,-0.245
'23:25.086',-0.005,-0.240
'23:25.089',-0.010,-0.240
'23:25.092',-0.005,-0.235
'23:25.094',-0.010,-0.225
'23:25.097',-0.025,-0.215
'23:25.100',-0.050,-0.225
'23:25.103',-0.050,-0.210
'23:25.106',-0.080,-0.195
'23:25.108',-0.095,-0.185
'23:25.111',-0.105,-0.165
'23:25.114',-0.110,-0.155
'23:25.117',-0.115,-0.135
'23:25.119',-0.115,-0.125
'23:25.122',-0.120,-0.115
'23:25.125',-0.115,-0.115
'23:25.128',-0.140,-0.110
'23:25.131',-0.160,-0.115
'23:25.133',-0.175,-0.120
'23:25.136',-0.205,-0.120
'23:25.139',-0.210,-0.100
'23:25.142',-0.215,-0.090
'23:25.144',-0.210,-0.080
'23:25.147',-0.210,-0.055
'23:25.150',-0.215,-0.040
'23:25.153',-0.220,-0.045
'23:25.156',-0.220,-0.055
'23:25.158',-0.215,-0.065
'23:25.161',-0.220,-0.070
'23:25.164',-0.215,-0.075
'23:25.167',-0.230,-0.075
'23:25.169',-0.240,-0.080
'23:25.172',-0.250,-0.070
'23:25.175',-0.250,-0.065
'23:25.178',-0.245,-0.060
'23:25.181',-0.250,-0.055
'23:25.183',-0.240,-0.055
'23:25.186',-0.230,-0.055
'23:25.189',-0.235,-0.070
'23:25.192',-0.235,-0.060
'23:25.194',-0.250,-0.065
'23:25.197',-0.255,-0.075
'23:25.200',-0.260,-0.075
'23:25.203',-0.285,-0.075
'23:25.206',-0.280,-0.065
'23:25.208',-0.270,-0.060
'23:25.211',-0.270,-0.060
'23:25.214',-0.275,-0.060
'23:25.217',-0.255,-0.055
'23:25.219',-0.245,-0.035
'23:25.222',-0.245,-0.055
'23:25.225',-0.250,-0.045
'23:25.228',-0.255,-0.055
'23:25.231',-0.255,-0.065
'23:25.233',-0.245,-0.080
'23:25.236',-0.260,-0.080
'23:25.239',-0.255,-0.080
'23:25.242',-0.265,-0.065
'23:25.244',-0.265,-0.055
'23:25.247',-0.255,-0.050
'23:25.250',-0.250,-0.035
'23:25.253',-0.240,-0.045
'23:25.256',-0.240,-0.040
'23:25.258',-0.235,-0.075
'23:25.261',-0.235,-0.065
'23:25.264',-0.235,-0.070
'23:25.267',-0.240,-0.085
'23:25.269',-0.250,-0.080
'23:25.272',-0.245,-0.065
'23:25.275',-0.250,-0.075
'23:25.278',-0.260,-0.065
'23:25.281',-0.250,-0.080
'23:25.283',-0.240,-0.080
'23:25.286',-0.245,-0.080
'23:25.289',-0.235,-0.075
'23:25.292',-0.235,-0.050
'23:25.294',-0.230,-0.045
'23:25.297',-0.235,-0.050
'23:25.300',-0.235,-0.060
'23:25.303',-0.245,-0.085
'23:25.306',-0.245,-0.095
'23:25.308',-0.245,-0.100
'23:25.311',-0.255,-0.095
'23:25.314',-0.245,-0.085
'23:25.317',-0.230,-0.065
'23:25.319',-0.245,-0.040
'23:25.322',-0.245,-0.045
'23:25.325',-0.250,-0.040
'23:25.328',-0.255,-0.060
'23:25.331',-0.260,-0.065
'23:25.333',-0.275,-0.090
'23:25.336',-0.285,-0.090
'23:25.339',-0.285,-0.085
'23:25.342',-0.295,-0.090
'23:25.344',-0.295,-0.075
'23:25.347',-0.285,-0.065
'23:25.350',-0.285,-0.055
'23:25.353',-0.275,-0.045
'23:25.356',-0.260,-0.055
'23:25.358',-0.260,-0.035
'23:25.361',-0.255,-0.050
'23:25.364',-0.255,-0.080
'23:25.367',-0.260,-0.095
'23:25.369',-0.270,-0.100
'23:25.372',-0.280,-0.095
'23:25.375',-0.280,-0.080
'23:25.378',-0.285,-0.075
'23:25.381',-0.285,-0.065
'23:25.383',-0.290,-0.050
'23:25.386',-0.285,-0.030
'23:25.389',-0.270,-0.035
'23:25.392',-0.270,-0.035
'23:25.394',-0.270,-0.045
'23:25.397',-0.270,-0.060
'23:25.400',-0.280,-0.075
'23:25.403',-0.295,-0.075
'23:25.406',-0.285,-0.080
'23:25.408',-0.285,-0.075
'23:25.411',-0.285,-0.050
'23:25.414',-0.280,-0.045
'23:25.417',-0.295,-0.040
'23:25.419',-0.280,-0.040
'23:25.422',-0.275,-0.055
'23:25.425',-0.265,-0.055
'23:25.428',-0.260,-0.060
'23:25.431',-0.280,-0.060
'23:25.433',-0.285,-0.050
'23:25.436',-0.280,-0.060
'23:25.439',-0.270,-0.055
'23:25.442',-0.270,-0.050
'23:25.444',-0.290,-0.060
'23:25.447',-0.265,-0.065
'23:25.450',-0.270,-0.065
'23:25.453',-0.255,-0.065
'23:25.456',-0.255,-0.055
'23:25.458',-0.265,-0.050
'23:25.461',-0.250,-0.055
'23:25.464',-0.260,-0.050
'23:25.467',-0.260,-0.070
'23:25.469',-0.270,-0.075
'23:25.472',-0.280,-0.070
'23:25.475',-0.275,-0.065
'23:25.478',-0.280,-0.060
'23:25.481',-0.270,-0.060
'23:25.483',-0.260,-0.050
'23:25.486',-0.265,-0.045
'23:25.489',-0.255,-0.065
'23:25.492',-0.265,-0.050
'23:25.494',-0.260,-0.075
'23:25.497',-0.265,-0.055
'23:25.500',-0.270,-0.070
'23:25.503',-0.275,-0.065
'23:25.506',-0.270,-0.070
'23:25.508',-0.270,-0.070
'23:25.511',-0.280,-0.075
'23:25.514',-0.270,-0.075
'23:25.517',-0.270,-0.050
'23:25.519',-0.250,-0.055
'23:25.522',-0.235,-0.050
'23:25.525',-0.245,-0.055
'23:25.528',-0.240,-0.060
'23:25.531',-0.255,-0.090
'23:25.533',-0.255,-0.095
'23:25.536',-0.270,-0.095
'23:25.539',-0.270,-0.085
'23:25.542',-0.275,-0.085
'23:25.544',-0.270,-0.065
'23:25.547',-0.265,-0.060
'23:25.550',-0.260,-0.040
'23:25.553',-0.260,-0.040
'23:25.556',-0.255,-0.055
'23:25.558',-0.265,-0.055
'23:25.561',-0.265,-0.065
'23:25.564',-0.265,-0.060
'23:25.567',-0.260,-0.060
'23:25.569',-0.255,-0.060
'23:25.572',-0.255,-0.055
'23:25.575',-0.245,-0.055
'23:25.578',-0.255,-0.045
'23:25.581',-0.245,-0.050
'23:25.583',-0.235,-0.040
'23:25.586',-0.240,-0.045
'23:25.589',-0.225,-0.030
'23:25.592',-0.245,-0.040
'23:25.594',-0.240,-0.045
'23:25.597',-0.255,-0.050
'23:25.600',-0.250,-0.055
'23:25.603',-0.265,-0.060
'23:25.606',-0.255,-0.055
'23:25.608',-0.255,-0.050
'23:25.611',-0.250,-0.040
'23:25.614',-0.250,-0.040
'23:25.617',-0.245,-0.045
'23:25.619',-0.255,-0.040
'23:25.622',-0.265,-0.050
'23:25.625',-0.265,-0.045
'23:25.628',-0.250,-0.050
'23:25.631',-0.250,-0.060
'23:25.633',-0.265,-0.070
'23:25.636',-0.260,-0.070
'23:25.639',-0.255,-0.060
'23:25.642',-0.260,-0.065
'23:25.644',-0.260,-0.050
'23:25.647',-0.250,-0.045
'23:25.650',-0.250,-0.040
'23:25.653',-0.235,-0.025
'23:25.656',-0.230,-0.035
'23:25.658',-0.235,-0.040
'23:25.661',-0.245,-0.060
'23:25.664',-0.250,-0.065
'23:25.667',-0.250,-0.085
'23:25.669',-0.255,-0.080
'23:25.672',-0.265,-0.085
'23:25.675',-0.260,-0.065
'23:25.678',-0.260,-0.060
'23:25.681',-0.260,-0.055
'23:25.683',-0.255,-0.055
'23:25.686',-0.255,-0.055
'23:25.689',-0.255,-0.045
'23:25.692',-0.260,-0.060
'23:25.694',-0.250,-0.070
'23:25.697',-0.250,-0.060
'23:25.700',-0.250,-0.065
'23:25.703',-0.260,-0.080
'23:25.706',-0.270,-0.060
'23:25.708',-0.270,-0.055
'23:25.711',-0.265,-0.060
'23:25.714',-0.255,-0.055
'23:25.717',-0.240,-0.040
'23:25.719',-0.245,-0.035
'23:25.722',-0.240,-0.035
'23:25.725',-0.235,-0.045
'23:25.728',-0.235,-0.040
'23:25.731',-0.250,-0.055
'23:25.733',-0.245,-0.070
'23:25.736',-0.255,-0.075
'23:25.739',-0.255,-0.065
'23:25.742',-0.265,-0.055
'23:25.744',-0.265,-0.040
'23:25.747',-0.255,-0.050
'23:25.750',-0.260,-0.050
'23:25.753',-0.235,-0.040
'23:25.756',-0.245,-0.050
'23:25.758',-0.250,-0.045
'23:25.761',-0.250,-0.050
'23:25.764',-0.260,-0.060
'23:25.767',-0.275,-0.070
'23:25.769',-0.280,-0.065
'23:25.772',-0.270,-0.075
'23:25.775',-0.270,-0.070
'23:25.778',-0.260,-0.060
'23:25.781',-0.250,-0.055
'23:25.783',-0.250,-0.050
'23:25.786',-0.245,-0.035
'23:25.789',-0.240,-0.035
'23:25.792',-0.255,-0.040
'23:25.794',-0.255,-0.045
'23:25.797',-0.255,-0.055
'23:25.800',-0.250,-0.060
'23:25.803',-0.240,-0.055
'23:25.806',-0.250,-0.055
'23:25.808',-0.245,-0.050
'23:25.811',-0.250,-0.050
'23:25.814',-0.245,-0.045
'23:25.817',-0.240,-0.050
'23:25.819',-0.235,-0.050
'23:25.822',-0.250,-0.055
'23:25.825',-0.245,-0.070
'23:25.828',-0.245,-0.045
'23:25.831',-0.250,-0.065
'23:25.833',-0.270,-0.060
'23:25.836',-0.290,-0.065
'23:25.839',-0.280,-0.055
'23:25.842',-0.290,-0.055
'23:25.844',-0.260,-0.050
'23:25.847',-0.255,-0.030
'23:25.850',-0.240,-0.020
'23:25.853',-0.225,-0.020
'23:25.856',-0.220,-0.025
'23:25.858',-0.225,-0.040
'23:25.861',-0.235,-0.055
'23:25.864',-0.240,-0.070
'23:25.867',-0.235,-0.080
'23:25.869',-0.240,-0.075
'23:25.872',-0.245,-0.085
'23:25.875',-0.250,-0.075
'23:25.878',-0.240,-0.070
'23:25.881',-0.245,-0.040
'23:25.883',-0.235,-0.050
'23:25.886',-0.225,-0.040
'23:25.889',-0.230,-0.030
'23:25.892',-0.235,-0.040
'23:25.894',-0.230,-0.060
'23:25.897',-0.240,-0.065
'23:25.900',-0.245,-0.070
'23:25.903',-0.250,-0.075
'23:25.906',-0.250,-0.060
'23:25.908',-0.245,-0.050
'23:25.911',-0.235,-0.040
'23:25.914',-0.235,-0.035
'23:25.917',-0.240,-0.025
'23:25.919',-0.235,-0.010
'23:25.922',-0.215,-0.025
'23:25.925',-0.215,-0.020
'23:25.928',-0.230,-0.040
'23:25.931',-0.235,-0.040
'23:25.933',-0.240,-0.050
'23:25.936',-0.250,-0.050
'23:25.939',-0.255,-0.045
'23:25.942',-0.265,-0.030
'23:25.944',-0.255,-0.025
'23:25.947',-0.240,-0.020
'23:25.950',-0.235,-0.035
'23:25.953',-0.240,-0.035
'23:25.956',-0.240,-0.050
'23:25.958',-0.245,-0.035
'23:25.961',-0.250,-0.040
'23:25.964',-0.240,-0.045
'23:25.967',-0.230,-0.040
'23:25.969',-0.235,-0.045
'23:25.972',-0.240,-0.040
'23:25.975',-0.225,-0.045
'23:25.978',-0.210,-0.055
'23:25.981',-0.200,-0.050
'23:25.983',-0.195,-0.035
'23:25.986',-0.195,-0.045
'23:25.989',-0.180,-0.050
'23:25.992',-0.185,-0.040
'23:25.994',-0.190,-0.045
'23:25.997',-0.195,-0.060
'23:26.000',-0.205,-0.060
'23:26.003',-0.210,-0.060
'23:26.006',-0.200,-0.065
'23:26.008',-0.190,-0.070
'23:26.011',-0.185,-0.075
'23:26.014',-0.165,-0.075
'23:26.017',-0.160,-0.095
'23:26.019',-0.165,-0.115
'23:26.022',-0.170,-0.135
'23:26.025',-0.185,-0.150
'23:26.028',-0.170,-0.170
'23:26.031',-0.175,-0.175
'23:26.033',-0.170,-0.185
'23:26.036',-0.175,-0.185
'23:26.039',-0.175,-0.175
