'Elapsed time','MLII','V1'
'25:34.822',-0.645,-0.300
'25:34.825',-0.635,-0.295
'25:34.828',-0.620,-0.300
'25:34.831',-0.620,-0.275
'25:34.833',-0.610,-0.270
'25:34.836',-0.600,-0.265
'25:34.839',-0.590,-0.275
'25:34.842',-0.590,-0.280
'25:34.844',-0.590,-0.285
'25:34.847',-0.590,-0.285
'25:34.850',-0.600,-0.285
'25:34.853',-0.615,-0.295
'25:34.856',-0.600,-0.300
'25:34.858',-0.595,-0.300
'25:34.861',-0.585,-0.290
'25:34.864',-0.585,-0.280
'25:34.867',-0.580,-0.275
'25:34.869',-0.565,-0.285
'25:34.872',-0.555,-0.270
'25:34.875',-0.555,-0.280
'25:34.878',-0.560,-0.285
'25:34.881',-0.570,-0.295
'25:34.883',-0.565,-0.305
'25:34.886',-0.575,-0.305
'25:34.889',-0.570,-0.305
'25:34.892',-0.565,-0.310
'25:34.894',-0.560,-0.310
'25:34.897',-0.560,-0.295
'25:34.900',-0.550,-0.300
'25:34.903',-0.555,-0.285
'25:34.906',-0.535,-0.290
'25:34.908',-0.530,-0.295
'25:34.911',-0.530,-0.305
'25:34.914',-0.535,-0.315
'25:34.917',-0.555,-0.320
'25:34.919',-0.565,-0.320
'25:34.922',-0.560,-0.335
'25:34.925',-0.565,-0.330
'25:34.928',-0.560,-0.315
'25:34.931',-0.560,-0.320
'25:34.933',-0.545,-0.305
'25:34.936',-0.540,-0.305
'25:34.939',-0.545,-0.295
'25:34.942',-0.540,-0.305
'25:34.944',-0.535,-0.315
'25:34.947',-0.535,-0.330
'25:34.950',-0.550,-0.330
'25:34.953',-0.560,-0.335
'25:34.956',-0.565,-0.335
'25:34.958',-0.560,-0.325
'25:34.961',-0.550,-0.330
'25:34.964',-0.550,-0.325
'25:34.967',-0.545,-0.320
'25:34.969',-0.535,-0.315
'25:34.972',-0.535,-0.315
'25:34.975',-0.525,-0.315
'25:34.978',-0.535,-0.315
'25:34.981',-0.530,-0.335
'25:34.983',-0.540,-0.325
'25:34.986',-0.545,-0.340
'25:34.989',-0.550,-0.345
'25:34.992',-0.550,-0.335
'25:34.994',-0.545,-0.335
'25:34.997',-0.535,-0.315
'25:35.000',-0.545,-0.315
'25:35.003',-0.530,-0.305
'25:35.006',-0.535,-0.310
'25:35.008',-0.520,-0.315
'25:35.011',-0.525,-0.315
'25:35.014',-0.525,-0.310
'25:35.017',-0.530,-0.330
'25:35.019',-0.540,-0.335
'25:35.022',-0.550,-0.340
'25:35.025',-0.550,-0.345
'25:35.028',-0.540,-0.315
'25:35.031',-0.545,-0.320
'25:35.033',-0.535,-0.310
'25:35.036',-0.530,-0.310
'25:35.039',-0.520,-0.305
'25:35.042',-0.525,-0.325
'25:35.044',-0.520,-0.320
'25:35.047',-0.530,-0.330
'25:35.050',-0.535,-0.330
'25:35.053',-0.535,-0.335
'25:35.056',-0.540,-0.340
'25:35.058',-0.540,-0.330
'25:35.061',-0.530,-0.325
'25:35.064',-0.530,-0.325
'25:35.067',-0.510,-0.305
'25:35.069',-0.520,-0.310
'25:35.072',-0.510,-0.310
'25:35.075',-0.515,-0.315
'25:35.078',-0.515,-0.320
'25:35.081',-0.510,-0.335
'25:35.083',-0.530,-0.330
'25:35.086',-0.530,-0.330
'25:35.089',-0.550,-0.335
'25:35.092',-0.535,-0.340
'25:35.094',-0.525,-0.325
'25:35.097',-0.525,-0.320
'25:35.100',-0.515,-0.325
'25:35.103',-0.505,-0.310
'25:35.106',-0.510,-0.315
'25:35.108',-0.505,-0.310
'25:35.111',-0.495,-0.320
'25:35.114',-0.490,-0.330
'25:35.117',-0.500,-0.325
'25:35.119',-0.490,-0.335
'25:35.122',-0.495,-0.330
'25:35.125',-0.485,-0.315
'25:35.128',-0.490,-0.305
'25:35.131',-0.475,-0.295
'25:35.133',-0.470,-0.270
'25:35.136',-0.455,-0.260
'25:35.139',-0.450,-0.265
'25:35.142',-0.450,-0.265
'25:35.144',-0.445,-0.255
'25:35.147',-0.450,-0.260
'25:35.150',-0.430,-0.255
'25:35.153',-0.430,-0.250
'25:35.156',-0.425,-0.275
'25:35.158',-0.415,-0.270
'25:35.161',-0.405,-0.270
'25:35.164',-0.385,-0.285
'25:35.167',-0.380,-0.305
'25:35.169',-0.365,-0.305
'25:35.172',-0.370,-0.340
'25:35.175',-0.370,-0.355
'25:35.178',-0.375,-0.370
'25:35.181',-0.390,-0.390
'25:35.183',-0.405,-0.385
'25:35.186',-0.420,-0.395
'25:35.189',-0.445,-0.390
'25:35.192',-0.450,-0.365
'25:35.194',-0.465,-0.365
'25:35.197',-0.470,-0.345
'25:35.200',-0.485,-0.330
'25:35.203',-0.485,-0.300
'25:35.206',-0.490,-0.305
'25:35.208',-0.500,-0.305
'25:35.211',-0.510,-0.315
'25:35.214',-0.525,-0.315
'25:35.217',-0.550,-0.320
'25:35.219',-0.555,-0.315
'25:35.222',-0.560,-0.320
'25:35.225',-0.565,-0.315
'25:35.228',-0.565,-0.305
'25:35.231',-0.560,-0.310
'25:35.233',-0.555,-0.305
'25:35.236',-0.540,-0.300
'25:35.239',-0.545,-0.295
'25:35.242',-0.545,-0.310
'25:35.244',-0.545,-0.305
'25:35.247',-0.550,-0.310
'25:35.250',-0.540,-0.320
'25:35.253',-0.545,-0.325
'25:35.256',-0.545,-0.335
'25:35.258',-0.535,-0.325
'25:35.261',-0.535,-0.325
'25:35.264',-0.505,-0.315
'25:35.267',-0.490,-0.310
'25:35.269',-0.465,-0.315
'25:35.272',-0.430,-0.315
'25:35.275',-0.390,-0.330
'25:35.278',-0.310,-0.320
'25:35.281',-0.255,-0.320
'25:35.283',-0.155,-0.345
'25:35.286',-0.045,-0.345
'25:35.289',0.090,-0.345
'25:35.292',0.250,-0.350
'25:35.294',0.445,-0.375
'25:35.297',0.635,-0.380
'25:35.300',0.850,-0.405
'25:35.303',1.045,-0.450
'25:35.306',1.225,-0.525
'25:35.308',1.360,-0.630
'25:35.311',1.515,-0.740
'25:35.314',1.660,-0.845
'25:35.317',1.765,-0.970
'25:35.319',1.765,-1.090
'25:35.322',1.600,-1.185
'25:35.325',1.240,-1.270
'25:35.328',0.740,-1.330
'25:35.331',0.205,-1.355
'25:35.333',-0.280,-1.330
'25:35.336',-0.650,-1.285
'25:35.339',-0.830,-1.205
'25:35.342',-0.890,-1.110
'25:35.344',-0.865,-1.000
'25:35.347',-0.790,-0.900
'25:35.350',-0.720,-0.815
'25:35.353',-0.685,-0.735
'25:35.356',-0.665,-0.665
'25:35.358',-0.640,-0.590
'25:35.361',-0.635,-0.500
'25:35.364',-0.655,-0.440
'25:35.367',-0.655,-0.385
'25:35.369',-0.670,-0.340
'25:35.372',-0.680,-0.330
'25:35.375',-0.680,-0.325
'25:35.378',-0.675,-0.325
'25:35.381',-0.680,-0.345
'25:35.383',-0.700,-0.345
'25:35.386',-0.700,-0.345
'25:35.389',-0.695,-0.335
'25:35.392',-0.705,-0.315
'25:35.394',-0.700,-0.300
'25:35.397',-0.700,-0.305
'25:35.400',-0.705,-0.305
'25:35.403',-0.695,-0.290
'25:35.406',-0.685,-0.285
'25:35.408',-0.695,-0.295
'25:35.411',-0.700,-0.300
'25:35.414',-0.700,-0.305
'25:35.417',-0.715,-0.310
'25:35.419',-0.725,-0.295
'25:35.422',-0.730,-0.300
'25:35.425',-0.730,-0.300
'25:35.428',-0.730,-0.300
'25:35.431',-0.730,-0.290
'25:35.433',-0.730,-0.275
'25:35.436',-0.730,-0.285
'25:35.439',-0.720,-0.265
'25:35.442',-0.730,-0.285
'25:35.444',-0.740,-0.275
'25:35.447',-0.735,-0.280
'25:35.450',-0.740,-0.290
'25:35.453',-0.760,-0.290
'25:35.456',-0.775,-0.285
'25:35.458',-0.770,-0.280
'25:35.461',-0.770,-0.285
'25:35.464',-0.765,-0.275
'25:35.467',-0.775,-0.265
'25:35.469',-0.770,-0.255
'25:35.472',-0.765,-0.255
'25:35.475',-0.775,-0.275
'25:35.478',-0.785,-0.265
'25:35.481',-0.790,-0.285
'25:35.483',-0.800,-0.280
'25:35.486',-0.815,-0.290
'25:35.489',-0.835,-0.290
'25:35.492',-0.840,-0.280
'25:35.494',-0.830,-0.275
'25:35.497',-0.820,-0.260
'25:35.500',-0.840,-0.260
'25:35.503',-0.840,-0.250
'25:35.506',-0.840,-0.245
'25:35.508',-0.830,-0.260
'25:35.511',-0.840,-0.265
'25:35.514',-0.845,-0.270
'25:35.517',-0.855,-0.265
'25:35.519',-0.865,-0.270
'25:35.522',-0.875,-0.265
'25:35.525',-0.890,-0.265
'25:35.528',-0.885,-0.260
'25:35.531',-0.875,-0.245
'25:35.533',-0.875,-0.240
'25:35.536',-0.870,-0.225
'25:35.539',-0.860,-0.210
'25:35.542',-0.855,-0.225
'25:35.544',-0.860,-0.210
'25:35.547',-0.855,-0.220
'25:35.550',-0.865,-0.230
'25:35.553',-0.870,-0.230
'25:35.556',-0.860,-0.225
'25:35.558',-0.870,-0.215
'25:35.561',-0.855,-0.220
'25:35.564',-0.825,-0.195
'25:35.567',-0.815,-0.195
'25:35.569',-0.800,-0.175
'25:35.572',-0.790,-0.175
'25:35.575',-0.780,-0.190
'25:35.578',-0.775,-0.185
'25:35.581',-0.760,-0.190
'25:35.583',-0.745,-0.215
'25:35.586',-0.735,-0.205
'25:35.589',-0.715,-0.215
'25:35.592',-0.705,-0.210
'25:35.594',-0.685,-0.195
'25:35.597',-0.670,-0.215
'25:35.600',-0.640,-0.200
'25:35.603',-0.610,-0.200
'25:35.606',-0.590,-0.205
'25:35.608',-0.575,-0.220
'25:35.611',-0.565,-0.230
'25:35.614',-0.550,-0.230
'25:35.617',-0.555,-0.245
'25:35.619',-0.555,-0.260
'25:35.622',-0.540,-0.265
'25:35.625',-0.550,-0.270
'25:35.628',-0.550,-0.265
'25:35.631',-0.540,-0.265
'25:35.633',-0.530,-0.265
'25:35.636',-0.530,-0.260
'25:35.639',-0.515,-0.265
'25:35.642',-0.510,-0.275
'25:35.644',-0.525,-0.285
'25:35.647',-0.525,-0.300
'25:35.650',-0.520,-0.315
'25:35.653',-0.515,-0.310
'25:35.656',-0.520,-0.320
'25:35.658',-0.535,-0.320
'25:35.661',-0.520,-0.305
'25:35.664',-0.520,-0.310
'25:35.667',-0.520,-0.305
'25:35.669',-0.510,-0.300
'25:35.672',-0.505,-0.305
'25:35.675',-0.505,-0.305
'25:35.678',-0.525,-0.325
'25:35.681',-0.515,-0.320
'25:35.683',-0.530,-0.335
'25:35.686',-0.530,-0.350
'25:35.689',-0.545,-0.350
'25:35.692',-0.555,-0.345
'25:35.694',-0.550,-0.340
'25:35.697',-0.540,-0.330
'25:35.700',-0.540,-0.330
'25:35.703',-0.545,-0.330
'25:35.706',-0.535,-0.330
'25:35.708',-0.545,-0.330
'25:35.711',-0.540,-0.325
'25:35.714',-0.550,-0.340
'25:35.717',-0.565,-0.350
'25:35.719',-0.570,-0.350
'25:35.722',-0.575,-0.345
'25:35.725',-0.575,-0.345
'25:35.728',-0.575,-0.345
'25:35.731',-0.575,-0.330
'25:35.733',-0.580,-0.330
'25:35.736',-0.575,-0.330
'25:35.739',-0.580,-0.320
'25:35.742',-0.570,-0.325
'25:35.744',-0.575,-0.330
'25:35.747',-0.595,-0.340
'25:35.750',-0.590,-0.345
'25:35.753',-0.600,-0.350
'25:35.756',-0.615,-0.340
'25:35.758',-0.625,-0.350
'25:35.761',-0.610,-0.335
'25:35.764',-0.600,-0.325
'25:35.767',-0.595,-0.310
'25:35.769',-0.585,-0.300
'25:35.772',-0.585,-0.300
'25:35.775',-0.590,-0.310
'25:35.778',-0.585,-0.310
'25:35.781',-0.595,-0.325
'25:35.783',-0.590,-0.325
'25:35.786',-0.590,-0.345
'25:35.789',-0.590,-0.325
'25:35.792',-0.580,-0.315
'25:35.794',-0.590,-0.330
'25:35.797',-0.580,-0.315
'25:35.800',-0.570,-0.305
'25:35.803',-0.565,-0.295
'25:35.806',-0.565,-0.290
'25:35.808',-0.550,-0.305
'25:35.811',-0.535,-0.305
'25:35.814',-0.550,-0.315
'25:35.817',-0.550,-0.320
'25:35.819',-0.550,-0.330
'25:35.822',-0.555,-0.320
'25:35.825',-0.565,-0.330
'25:35.828',-0.555,-0.315
'25:35.831',-0.540,-0.305
'25:35.833',-0.530,-0.300
'25:35.836',-0.525,-0.305
'25:35.839',-0.520,-0.300
'25:35.842',-0.510,-0.320
'25:35.844',-0.515,-0.305
'25:35.847',-0.515,-0.310
'25:35.850',-0.515,-0.330
'25:35.853',-0.510,-0.330
'25:35.856',-0.500,-0.345
'25:35.858',-0.500,-0.340
'25:35.861',-0.490,-0.325
'25:35.864',-0.485,-0.320
'25:35.867',-0.470,-0.315
'25:35.869',-0.465,-0.300
'25:35.872',-0.455,-0.300
'25:35.875',-0.450,-0.300
'25:35.878',-0.450,-0.305
'25:35.881',-0.450,-0.310
'25:35.883',-0.455,-0.305
'25:35.886',-0.460,-0.310
'25:35.889',-0.455,-0.295
'25:35.892',-0.450,-0.280
'25:35.894',-0.450,-0.285
'25:35.897',-0.425,-0.265
'25:35.900',-0.420,-0.255
'25:35.903',-0.395,-0.240
'25:35.906',-0.390,-0.240
'25:35.908',-0.380,-0.255
'25:35.911',-0.375,-0.260
'25:35.914',-0.360,-0.270
'25:35.917',-0.355,-0.280
'25:35.919',-0.370,-0.295
'25:35.922',-0.365,-0.310
'25:35.925',-0.360,-0.320
'25:35.928',-0.365,-0.335
'25:35.931',-0.340,-0.350
'25:35.933',-0.350,-0.355
'25:35.936',-0.360,-0.360
'25:35.939',-0.360,-0.370
'25:35.942',-0.365,-0.385
'25:35.944',-0.370,-0.390
'25:35.947',-0.380,-0.380
'25:35.950',-0.415,-0.370
'25:35.953',-0.410,-0.380
'25:35.956',-0.430,-0.360
'25:35.958',-0.465,-0.350
'25:35.961',-0.465,-0.350
'25:35.964',-0.475,-0.330
'25:35.967',-0.475,-0.320
'25:35.969',-0.495,-0.320
'25:35.972',-0.510,-0.305
'25:35.975',-0.505,-0.320
'25:35.978',-0.525,-0.305
'25:35.981',-0.525,-0.320
'25:35.983',-0.535,-0.320
'25:35.986',-0.540,-0.330
'25:35.989',-0.540,-0.325
'25:35.992',-0.535,-0.325
'25:35.994',-0.540,-0.330
'25:35.997',-0.540,-0.320
'25:36.000',-0.530,-0.320
'25:36.003',-0.525,-0.325
'25:36.006',-0.515,-0.315
'25:36.008',-0.515,-0.320
'25:36.011',-0.505,-0.315
'25:36.014',-0.510,-0.330
'25:36.017',-0.495,-0.330
'25:36.019',-0.505,-0.350
'25:36.022',-0.500,-0.345
'25:36.025',-0.485,-0.340
'25:36.028',-0.480,-0.345
'25:36.031',-0.460,-0.330
'25:36.033',-0.440,-0.320
'25:36.036',-0.400,-0.330
'25:36.039',-0.370,-0.330
'25:36.042',-0.315,-0.325
'25:36.044',-0.245,-0.320
'25:36.047',-0.165,-0.345
'25:36.050',-0.075,-0.345
'25:36.053',0.040,-0.370
'25:36.056',0.170,-0.380
'25:36.058',0.330,-0.370
'25:36.061',0.520,-0.375
'25:36.064',0.735,-0.400
'25:36.067',0.930,-0.430
'25:36.069',1.105,-0.480
'25:36.072',1.260,-0.565
'25:36.075',1.415,-0.665
'25:36.078',1.575,-0.780
'25:36.081',1.705,-0.890
'25:36.083',1.775,-1.010
'25:36.086',1.680,-1.120
'25:36.089',1.400,-1.215
'25:36.092',0.965,-1.275
'25:36.094',0.440,-1.330
'25:36.097',-0.055,-1.340
'25:36.100',-0.465,-1.315
'25:36.103',-0.720,-1.255
'25:36.106',-0.845,-1.160
'25:36.108',-0.855,-1.085
'25:36.111',-0.785,-0.985
'25:36.114',-0.725,-0.905
'25:36.117',-0.675,-0.830
'25:36.119',-0.655,-0.790
'25:36.122',-0.640,-0.725
'25:36.125',-0.640,-0.655
'25:36.128',-0.645,-0.580
'25:36.131',-0.620,-0.510
'25:36.133',-0.645,-0.440
'25:36.136',-0.635,-0.385
'25:36.139',-0.640,-0.350
'25:36.142',-0.650,-0.345
'25:36.144',-0.655,-0.345
'25:36.147',-0.655,-0.335
'25:36.150',-0.670,-0.350
'25:36.153',-0.660,-0.345
'25:36.156',-0.670,-0.345
'25:36.158',-0.670,-0.330
'25:36.161',-0.675,-0.320
'25:36.164',-0.680,-0.305
'25:36.167',-0.690,-0.295
'25:36.169',-0.680,-0.295
'25:36.172',-0.665,-0.285
'25:36.175',-0.665,-0.290
'25:36.178',-0.670,-0.290
'25:36.181',-0.670,-0.295
'25:36.183',-0.685,-0.300
'25:36.186',-0.700,-0.300
'25:36.189',-0.705,-0.320
'25:36.192',-0.720,-0.300
'25:36.194',-0.720,-0.295
'25:36.197',-0.720,-0.275
'25:36.200',-0.710,-0.290
'25:36.203',-0.715,-0.265
'25:36.206',-0.695,-0.270
'25:36.208',-0.700,-0.275
'25:36.211',-0.710,-0.280
'25:36.214',-0.725,-0.285
'25:36.217',-0.730,-0.285
'25:36.219',-0.745,-0.300
'25:36.222',-0.740,-0.285
'25:36.225',-0.760,-0.280
'25:36.228',-0.750,-0.285
'25:36.231',-0.745,-0.270
'25:36.233',-0.760,-0.275
'25:36.236',-0.760,-0.265
'25:36.239',-0.760,-0.270
'25:36.242',-0.755,-0.270
'25:36.244',-0.780,-0.265
'25:36.247',-0.780,-0.275
'25:36.250',-0.785,-0.270
'25:36.253',-0.800,-0.275
'25:36.256',-0.820,-0.285
'25:36.258',-0.825,-0.280
'25:36.261',-0.820,-0.265
'25:36.264',-0.825,-0.265
'25:36.267',-0.820,-0.250
'25:36.269',-0.810,-0.240
'25:36.272',-0.820,-0.225
'25:36.275',-0.825,-0.240
'25:36.278',-0.830,-0.245
'25:36.281',-0.840,-0.255
'25:36.283',-0.835,-0.250
'25:36.286',-0.840,-0.245
'25:36.289',-0.845,-0.255
'25:36.292',-0.835,-0.235
'25:36.294',-0.830,-0.225
'25:36.297',-0.820,-0.210
'25:36.300',-0.815,-0.210
'25:36.303',-0.800,-0.190
'25:36.306',-0.800,-0.185
'25:36.308',-0.780,-0.190
'25:36.311',-0.765,-0.200
'25:36.314',-0.750,-0.200
'25:36.317',-0.735,-0.205
'25:36.319',-0.740,-0.205
'25:36.322',-0.725,-0.215
'25:36.325',-0.720,-0.205
'25:36.328',-0.700,-0.200
'25:36.331',-0.690,-0.195
'25:36.333',-0.650,-0.185
'25:36.336',-0.630,-0.185
'25:36.339',-0.610,-0.180
'25:36.342',-0.590,-0.195
'25:36.344',-0.570,-0.195
'25:36.347',-0.560,-0.215
'25:36.350',-0.555,-0.225
'25:36.353',-0.540,-0.230
'25:36.356',-0.535,-0.255
'25:36.358',-0.520,-0.245
'25:36.361',-0.525,-0.235
'25:36.364',-0.505,-0.240
'25:36.367',-0.500,-0.240
'25:36.369',-0.495,-0.240
'25:36.372',-0.485,-0.250
'25:36.375',-0.495,-0.265
'25:36.378',-0.495,-0.280
'25:36.381',-0.495,-0.285
'25:36.383',-0.495,-0.290
'25:36.386',-0.490,-0.305
'25:36.389',-0.505,-0.305
'25:36.392',-0.505,-0.305
'25:36.394',-0.505,-0.305
'25:36.397',-0.510,-0.295
'25:36.400',-0.510,-0.290
'25:36.403',-0.515,-0.285
'25:36.406',-0.505,-0.275
'25:36.408',-0.495,-0.290
'25:36.411',-0.515,-0.295
'25:36.414',-0.515,-0.315
'25:36.417',-0.520,-0.315
'25:36.419',-0.530,-0.320
'25:36.422',-0.540,-0.325
'25:36.425',-0.535,-0.325
'25:36.428',-0.535,-0.305
'25:36.431',-0.540,-0.300
'25:36.433',-0.530,-0.305
'25:36.436',-0.530,-0.300
'25:36.439',-0.520,-0.310
'25:36.442',-0.540,-0.305
'25:36.444',-0.535,-0.320
'25:36.447',-0.535,-0.335
'25:36.450',-0.545,-0.325
'25:36.453',-0.555,-0.330
'25:36.456',-0.555,-0.340
'25:36.458',-0.555,-0.325
'25:36.461',-0.550,-0.325
'25:36.464',-0.560,-0.315
'25:36.467',-0.560,-0.320
'25:36.469',-0.550,-0.305
'25:36.472',-0.545,-0.290
'25:36.475',-0.550,-0.315
'25:36.478',-0.560,-0.305
'25:36.481',-0.565,-0.315
'25:36.483',-0.565,-0.335
'25:36.486',-0.580,-0.330
'25:36.489',-0.580,-0.325
'25:36.492',-0.580,-0.315
'25:36.494',-0.580,-0.315
'25:36.497',-0.575,-0.305
'25:36.500',-0.565,-0.295
'25:36.503',-0.555,-0.290
'25:36.506',-0.560,-0.290
'25:36.508',-0.540,-0.295
'25:36.511',-0.555,-0.290
'25:36.514',-0.540,-0.300
'25:36.517',-0.560,-0.310
'25:36.519',-0.560,-0.310
'25:36.522',-0.565,-0.315
'25:36.525',-0.555,-0.310
'25:36.528',-0.555,-0.300
'25:36.531',-0.545,-0.295
'25:36.533',-0.535,-0.285
'25:36.536',-0.540,-0.290
'25:36.539',-0.525,-0.280
'25:36.542',-0.530,-0.290
'25:36.544',-0.535,-0.295
'25:36.547',-0.530,-0.300
'25:36.550',-0.525,-0.315
'25:36.553',-0.540,-0.315
'25:36.556',-0.540,-0.325
'25:36.558',-0.540,-0.310
'25:36.561',-0.535,-0.305
'25:36.564',-0.520,-0.295
'25:36.567',-0.515,-0.290
'25:36.569',-0.500,-0.285
'25:36.572',-0.490,-0.280
'25:36.575',-0.485,-0.285
'25:36.578',-0.485,-0.285
'25:36.581',-0.485,-0.300
'25:36.583',-0.485,-0.310
'25:36.586',-0.480,-0.295
'25:36.589',-0.490,-0.300
'25:36.592',-0.475,-0.295
'25:36.594',-0.475,-0.285
'25:36.597',-0.460,-0.265
'25:36.600',-0.455,-0.255
'25:36.603',-0.440,-0.255
'25:36.606',-0.420,-0.235
'25:36.608',-0.410,-0.240
'25:36.611',-0.400,-0.230
'25:36.614',-0.390,-0.245
'25:36.617',-0.380,-0.240
'25:36.619',-0.380,-0.260
'25:36.622',-0.380,-0.265
'25:36.625',-0.380,-0.280
'25:36.628',-0.350,-0.275
'25:36.631',-0.350,-0.280
'25:36.633',-0.350,-0.305
'25:36.636',-0.340,-0.325
'25:36.639',-0.345,-0.325
'25:36.642',-0.355,-0.345
'25:36.644',-0.370,-0.355
'25:36.647',-0.385,-0.370
'25:36.650',-0.395,-0.360
'25:36.653',-0.410,-0.350
'25:36.656',-0.430,-0.355
'25:36.658',-0.450,-0.335
'25:36.661',-0.465,-0.315
'25:36.664',-0.475,-0.315
'25:36.667',-0.475,-0.310
'25:36.669',-0.485,-0.290
'25:36.672',-0.495,-0.280
'25:36.675',-0.495,-0.290
'25:36.678',-0.515,-0.290
'25:36.681',-0.525,-0.300
'25:36.683',-0.535,-0.300
'25:36.686',-0.545,-0.305
'25:36.689',-0.535,-0.320
'25:36.692',-0.555,-0.295
'25:36.694',-0.535,-0.290
'25:36.697',-0.535,-0.290
'25:36.700',-0.540,-0.290
'25:36.703',-0.530,-0.275
'25:36.706',-0.530,-0.275
'25:36.708',-0.515,-0.285
'25:36.711',-0.515,-0.290
'25:36.714',-0.520,-0.305
'25:36.717',-0.500,-0.310
'25:36.719',-0.505,-0.315
'25:36.722',-0.520,-0.320
'25:36.725',-0.505,-0.310
'25:36.728',-0.505,-0.310
'25:36.731',-0.490,-0.300
'25:36.733',-0.465,-0.295
'25:36.736',-0.445,-0.300
'25:36.739',-0.415,-0.300
'25:36.742',-0.370,-0.300
'25:36.744',-0.315,-0.300
'25:36.747',-0.240,-0.310
'25:36.750',-0.155,-0.325
'25:36.753',-0.050,-0.325
'25:36.756',0.085,-0.345
'25:36.758',0.230,-0.335
'25:36.761',0.425,-0.350
'25:36.764',0.630,-0.360
'25:36.767',0.850,-0.395
'25:36.769',1.050,-0.450
'25:36.772',1.230,-0.520
'25:36.775',1.400,-0.645
'25:36.778',1.570,-0.755
'25:36.781',1.735,-0.880
'25:36.783',1.770,-1.000
'25:36.786',1.655,-1.120
'25:36.789',1.335,-1.225
'25:36.792',0.855,-1.295
'25:36.794',0.305,-1.320
'25:36.797',-0.195,-1.320
'25:36.800',-0.575,-1.280
'25:36.803',-0.790,-1.195
'25:36.806',-0.850,-1.100
'25:36.808',-0.830,-1.015
'25:36.811',-0.765,-0.925
'25:36.814',-0.700,-0.845
'25:36.817',-0.660,-0.780
'25:36.819',-0.640,-0.720
'25:36.822',-0.620,-0.665
'25:36.825',-0.620,-0.595
'25:36.828',-0.625,-0.530
'25:36.831',-0.630,-0.440
'25:36.833',-0.640,-0.390
'25:36.836',-0.645,-0.335
'25:36.839',-0.640,-0.310
'25:36.842',-0.640,-0.310
'25:36.844',-0.630,-0.305
'25:36.847',-0.645,-0.305
'25:36.850',-0.650,-0.310
'25:36.853',-0.650,-0.320
'25:36.856',-0.660,-0.310
'25:36.858',-0.665,-0.300
'25:36.861',-0.675,-0.290
'25:36.864',-0.665,-0.275
'25:36.867',-0.660,-0.280
'25:36.869',-0.660,-0.265
'25:36.872',-0.665,-0.255
'25:36.875',-0.665,-0.255
'25:36.878',-0.670,-0.275
'25:36.881',-0.680,-0.260
'25:36.883',-0.690,-0.275
'25:36.886',-0.700,-0.280
'25:36.889',-0.700,-0.285
'25:36.892',-0.695,-0.265
'25:36.894',-0.705,-0.270
'25:36.897',-0.720,-0.265
'25:36.900',-0.700,-0.250
'25:36.903',-0.700,-0.240
'25:36.906',-0.700,-0.240
'25:36.908',-0.705,-0.245
'25:36.911',-0.715,-0.245
'25:36.914',-0.725,-0.250
'25:36.917',-0.740,-0.270
'25:36.919',-0.735,-0.265
'25:36.922',-0.735,-0.260
'25:36.925',-0.745,-0.265
'25:36.928',-0.760,-0.260
'25:36.931',-0.755,-0.255
'25:36.933',-0.750,-0.255
'25:36.936',-0.740,-0.250
'25:36.939',-0.745,-0.230
'25:36.942',-0.755,-0.250
'25:36.944',-0.765,-0.245
'25:36.947',-0.770,-0.245
'25:36.950',-0.775,-0.255
'25:36.953',-0.795,-0.255
'25:36.956',-0.800,-0.275
'25:36.958',-0.815,-0.260
'25:36.961',-0.815,-0.250
'25:36.964',-0.815,-0.235
'25:36.967',-0.820,-0.235
'25:36.969',-0.815,-0.220
'25:36.972',-0.820,-0.215
'25:36.975',-0.815,-0.225
'25:36.978',-0.830,-0.220
'25:36.981',-0.825,-0.230
'25:36.983',-0.845,-0.225
'25:36.986',-0.845,-0.235
'25:36.989',-0.860,-0.235
'25:36.992',-0.860,-0.225
'25:36.994',-0.860,-0.220
'25:36.997',-0.855,-0.200
'25:37.000',-0.845,-0.190
'25:37.003',-0.835,-0.190
'25:37.006',-0.825,-0.165
'25:37.008',-0.815,-0.185
'25:37.011',-0.815,-0.180
'25:37.014',-0.805,-0.180
'25:37.017',-0.805,-0.190
'25:37.019',-0.805,-0.190
'25:37.022',-0.790,-0.185
'25:37.025',-0.775,-0.190
'25:37.028',-0.775,-0.180
'25:37.031',-0.750,-0.175
'25:37.033',-0.730,-0.165
'25:37.036',-0.710,-0.165
'25:37.039',-0.685,-0.165
'25:37.042',-0.660,-0.170
'25:37.044',-0.650,-0.160
'25:37.047',-0.635,-0.185
'25:37.050',-0.615,-0.185
'25:37.053',-0.605,-0.205
'25:37.056',-0.595,-0.220
'25:37.058',-0.590,-0.205
'25:37.061',-0.570,-0.210
'25:37.064',-0.570,-0.200
'25:37.067',-0.550,-0.215
'25:37.069',-0.525,-0.210
'25:37.072',-0.510,-0.210
'25:37.075',-0.500,-0.220
'25:37.078',-0.500,-0.230
'25:37.081',-0.505,-0.250
'25:37.083',-0.505,-0.245
'25:37.086',-0.520,-0.260
'25:37.089',-0.515,-0.260
'25:37.092',-0.525,-0.265
'25:37.094',-0.515,-0.270
'25:37.097',-0.510,-0.270
'25:37.100',-0.510,-0.265
'25:37.103',-0.510,-0.260
'25:37.106',-0.505,-0.250
'25:37.108',-0.495,-0.260
'25:37.111',-0.500,-0.270
