'Elapsed time','MLII','V1'
'20:25.053',-0.175,0.305
'20:25.056',-0.175,0.330
'20:25.058',-0.175,0.335
'20:25.061',-0.175,0.330
'20:25.064',-0.195,0.290
'20:25.067',-0.205,0.310
'20:25.069',-0.200,0.315
'20:25.072',-0.180,0.335
'20:25.075',-0.175,0.330
'20:25.078',-0.180,0.320
'20:25.081',-0.190,0.305
'20:25.083',-0.185,0.295
'20:25.086',-0.170,0.305
'20:25.089',-0.140,0.320
'20:25.092',-0.130,0.335
'20:25.094',-0.120,0.335
'20:25.097',-0.145,0.320
'20:25.100',-0.160,0.305
'20:25.103',-0.185,0.325
'20:25.106',-0.150,0.335
'20:25.108',-0.100,0.360
'20:25.111',-0.065,0.345
'20:25.114',-0.055,0.335
'20:25.117',-0.075,0.335
'20:25.119',-0.085,0.315
'20:25.122',-0.090,0.335
'20:25.125',-0.100,0.360
'20:25.128',-0.105,0.340
'20:25.131',-0.105,0.315
'20:25.133',-0.125,0.280
'20:25.136',-0.140,0.280
'20:25.139',-0.155,0.285
'20:25.142',-0.150,0.290
'20:25.144',-0.155,0.285
'20:25.147',-0.145,0.280
'20:25.150',-0.170,0.275
'20:25.153',-0.200,0.285
'20:25.156',-0.225,0.295
'20:25.158',-0.220,0.315
'20:25.161',-0.190,0.325
'20:25.164',-0.175,0.330
'20:25.167',-0.195,0.320
'20:25.169',-0.235,0.310
'20:25.172',-0.235,0.310
'20:25.175',-0.225,0.315
'20:25.178',-0.210,0.295
'20:25.181',-0.170,0.280
'20:25.183',-0.180,0.280
'20:25.186',-0.220,0.260
'20:25.189',-0.245,0.295
'20:25.192',-0.265,0.330
'20:25.194',-0.235,0.350
'20:25.197',-0.225,0.340
'20:25.200',-0.225,0.335
'20:25.203',-0.225,0.310
'20:25.206',-0.200,0.295
'20:25.208',-0.185,0.300
'20:25.211',-0.160,0.305
'20:25.214',-0.175,0.290
'20:25.217',-0.215,0.275
'20:25.219',-0.225,0.285
'20:25.222',-0.230,0.310
'20:25.225',-0.190,0.315
'20:25.228',-0.175,0.320
'20:25.231',-0.180,0.295
'20:25.233',-0.220,0.280
'20:25.236',-0.245,0.290
'20:25.239',-0.225,0.300
'20:25.242',-0.205,0.300
'20:25.244',-0.205,0.320
'20:25.247',-0.195,0.320
'20:25.250',-0.235,0.305
'20:25.253',-0.245,0.320
'20:25.256',-0.235,0.315
'20:25.258',-0.210,0.310
'20:25.261',-0.175,0.295
'20:25.264',-0.170,0.295
'20:25.267',-0.175,0.305
'20:25.269',-0.185,0.280
'20:25.272',-0.200,0.315
'20:25.275',-0.185,0.340
'20:25.278',-0.165,0.370
'20:25.281',-0.140,0.370
'20:25.283',-0.075,0.365
'20:25.286',0.015,0.330
'20:25.289',0.145,0.280
'20:25.292',0.280,0.240
'20:25.294',0.425,0.190
'20:25.297',0.545,0.130
'20:25.300',0.665,0.075
'20:25.303',0.730,0.015
'20:25.306',0.740,-0.020
'20:25.308',0.725,-0.075
'20:25.311',0.605,-0.090
'20:25.314',0.475,-0.110
'20:25.317',0.350,-0.110
'20:25.319',0.165,-0.080
'20:25.322',-0.105,-0.065
'20:25.325',-0.400,0.000
'20:25.328',-0.620,0.060
'20:25.331',-0.795,0.115
'20:25.333',-0.870,0.135
'20:25.336',-0.790,0.190
'20:25.339',-0.670,0.250
'20:25.342',-0.575,0.310
'20:25.344',-0.495,0.315
'20:25.347',-0.435,0.300
'20:25.350',-0.390,0.275
'20:25.353',-0.345,0.270
'20:25.356',-0.305,0.265
'20:25.358',-0.260,0.290
'20:25.361',-0.210,0.300
'20:25.364',-0.215,0.280
'20:25.367',-0.220,0.255
'20:25.369',-0.225,0.270
'20:25.372',-0.185,0.300
'20:25.375',-0.160,0.325
'20:25.378',-0.145,0.325
'20:25.381',-0.150,0.300
'20:25.383',-0.150,0.290
'20:25.386',-0.155,0.290
'20:25.389',-0.135,0.305
'20:25.392',-0.115,0.310
'20:25.394',-0.105,0.310
'20:25.397',-0.110,0.305
'20:25.400',-0.135,0.285
'20:25.403',-0.150,0.290
'20:25.406',-0.135,0.310
'20:25.408',-0.105,0.330
'20:25.411',-0.075,0.325
'20:25.414',-0.075,0.315
'20:25.417',-0.090,0.295
'20:25.419',-0.085,0.295
'20:25.422',-0.060,0.290
'20:25.425',-0.035,0.315
'20:25.428',-0.010,0.310
'20:25.431',-0.005,0.295
'20:25.433',0.015,0.275
'20:25.436',0.025,0.265
'20:25.439',0.045,0.275
'20:25.442',0.075,0.275
'20:25.444',0.075,0.270
'20:25.447',0.075,0.265
'20:25.450',0.065,0.245
'20:25.453',0.075,0.250
'20:25.456',0.095,0.245
'20:25.458',0.135,0.265
'20:25.461',0.160,0.285
'20:25.464',0.170,0.270
'20:25.467',0.185,0.250
'20:25.469',0.175,0.245
'20:25.472',0.195,0.260
'20:25.475',0.230,0.270
'20:25.478',0.255,0.265
'20:25.481',0.255,0.255
'20:25.483',0.255,0.240
'20:25.486',0.245,0.240
'20:25.489',0.235,0.250
'20:25.492',0.260,0.255
'20:25.494',0.290,0.255
'20:25.497',0.290,0.245
'20:25.500',0.280,0.240
'20:25.503',0.270,0.235
'20:25.506',0.270,0.245
'20:25.508',0.260,0.265
'20:25.511',0.280,0.270
'20:25.514',0.285,0.250
'20:25.517',0.265,0.240
'20:25.519',0.245,0.255
'20:25.522',0.230,0.260
'20:25.525',0.215,0.270
'20:25.528',0.220,0.280
'20:25.531',0.195,0.275
'20:25.533',0.165,0.250
'20:25.536',0.120,0.250
'20:25.539',0.090,0.285
'20:25.542',0.080,0.305
'20:25.544',0.075,0.320
'20:25.547',0.065,0.310
'20:25.550',0.050,0.315
'20:25.553',0.020,0.295
'20:25.556',0.000,0.310
'20:25.558',-0.020,0.340
'20:25.561',-0.020,0.325
'20:25.564',-0.045,0.355
'20:25.567',-0.055,0.340
'20:25.569',-0.075,0.340
'20:25.572',-0.080,0.345
'20:25.575',-0.095,0.370
'20:25.578',-0.120,0.375
'20:25.581',-0.145,0.350
'20:25.583',-0.160,0.330
'20:25.586',-0.160,0.340
'20:25.589',-0.160,0.330
'20:25.592',-0.160,0.335
'20:25.594',-0.140,0.340
'20:25.597',-0.160,0.335
'20:25.600',-0.165,0.325
'20:25.603',-0.170,0.320
'20:25.606',-0.155,0.345
'20:25.608',-0.150,0.355
'20:25.611',-0.130,0.385
'20:25.614',-0.135,0.365
'20:25.617',-0.175,0.340
'20:25.619',-0.180,0.350
'20:25.622',-0.180,0.355
'20:25.625',-0.180,0.355
'20:25.628',-0.175,0.340
'20:25.631',-0.175,0.340
'20:25.633',-0.200,0.320
'20:25.636',-0.190,0.320
'20:25.639',-0.165,0.335
'20:25.642',-0.160,0.345
'20:25.644',-0.130,0.355
'20:25.647',-0.140,0.350
'20:25.650',-0.160,0.325
'20:25.653',-0.165,0.325
'20:25.656',-0.180,0.335
'20:25.658',-0.160,0.365
'20:25.661',-0.140,0.370
'20:25.664',-0.135,0.360
'20:25.667',-0.135,0.360
'20:25.669',-0.155,0.350
'20:25.672',-0.145,0.350
'20:25.675',-0.120,0.380
'20:25.678',-0.105,0.370
'20:25.681',-0.075,0.385
'20:25.683',-0.065,0.360
'20:25.686',-0.070,0.355
'20:25.689',-0.060,0.375
'20:25.692',-0.045,0.375
'20:25.694',-0.025,0.370
'20:25.697',-0.025,0.365
'20:25.700',-0.050,0.335
'20:25.703',-0.075,0.320
'20:25.706',-0.105,0.310
'20:25.708',-0.110,0.330
'20:25.711',-0.105,0.335
'20:25.714',-0.120,0.325
'20:25.717',-0.125,0.320
'20:25.719',-0.140,0.315
'20:25.722',-0.145,0.315
'20:25.725',-0.130,0.335
'20:25.728',-0.130,0.325
'20:25.731',-0.145,0.330
'20:25.733',-0.160,0.330
'20:25.736',-0.170,0.325
'20:25.739',-0.160,0.345
'20:25.742',-0.140,0.355
'20:25.744',-0.110,0.350
'20:25.747',-0.145,0.345
'20:25.750',-0.175,0.325
'20:25.753',-0.210,0.320
'20:25.756',-0.205,0.320
'20:25.758',-0.190,0.335
'20:25.761',-0.165,0.335
'20:25.764',-0.175,0.335
'20:25.767',-0.185,0.325
'20:25.769',-0.190,0.325
'20:25.772',-0.180,0.320
'20:25.775',-0.175,0.355
'20:25.778',-0.160,0.340
'20:25.781',-0.155,0.335
'20:25.783',-0.170,0.320
'20:25.786',-0.175,0.320
'20:25.789',-0.190,0.340
'20:25.792',-0.175,0.370
'20:25.794',-0.145,0.380
'20:25.797',-0.135,0.375
'20:25.800',-0.145,0.355
'20:25.803',-0.165,0.340
'20:25.806',-0.170,0.345
'20:25.808',-0.165,0.350
'20:25.811',-0.165,0.335
'20:25.814',-0.160,0.320
'20:25.817',-0.170,0.310
'20:25.819',-0.180,0.295
'20:25.822',-0.180,0.325
'20:25.825',-0.155,0.355
'20:25.828',-0.145,0.350
'20:25.831',-0.140,0.335
'20:25.833',-0.165,0.335
'20:25.836',-0.170,0.340
'20:25.839',-0.190,0.355
'20:25.842',-0.165,0.365
'20:25.844',-0.145,0.345
'20:25.847',-0.145,0.345
'20:25.850',-0.165,0.325
'20:25.853',-0.165,0.325
'20:25.856',-0.175,0.335
'20:25.858',-0.165,0.350
'20:25.861',-0.150,0.360
'20:25.864',-0.155,0.345
'20:25.867',-0.180,0.335
'20:25.869',-0.190,0.345
'20:25.872',-0.170,0.365
'20:25.875',-0.100,0.410
'20:25.878',-0.020,0.385
'20:25.881',0.095,0.350
'20:25.883',0.195,0.295
'20:25.886',0.295,0.260
'20:25.889',0.400,0.215
'20:25.892',0.530,0.180
'20:25.894',0.645,0.155
'20:25.897',0.735,0.085
'20:25.900',0.760,0.055
'20:25.903',0.790,0.015
'20:25.906',0.775,-0.010
'20:25.908',0.730,-0.015
'20:25.911',0.655,-0.020
'20:25.914',0.580,-0.035
'20:25.917',0.480,-0.050
'20:25.919',0.325,-0.055
'20:25.922',0.065,0.005
'20:25.925',-0.185,0.050
'20:25.928',-0.380,0.100
'20:25.931',-0.540,0.115
'20:25.933',-0.675,0.125
'20:25.936',-0.790,0.145
'20:25.939',-0.815,0.180
'20:25.942',-0.750,0.220
'20:25.944',-0.665,0.265
'20:25.947',-0.610,0.280
'20:25.950',-0.585,0.285
'20:25.953',-0.555,0.285
'20:25.956',-0.485,0.315
'20:25.958',-0.400,0.345
'20:25.961',-0.315,0.350
'20:25.964',-0.275,0.345
'20:25.967',-0.250,0.325
'20:25.969',-0.260,0.320
'20:25.972',-0.230,0.335
'20:25.975',-0.190,0.350
'20:25.978',-0.155,0.345
'20:25.981',-0.150,0.330
'20:25.983',-0.150,0.310
'20:25.986',-0.160,0.320
'20:25.989',-0.160,0.325
'20:25.992',-0.155,0.355
'20:25.994',-0.135,0.365
'20:25.997',-0.130,0.355
'20:26.000',-0.140,0.335
'20:26.003',-0.150,0.335
'20:26.006',-0.145,0.350
'20:26.008',-0.125,0.385
'20:26.011',-0.110,0.360
'20:26.014',-0.105,0.360
'20:26.017',-0.105,0.330
'20:26.019',-0.110,0.325
'20:26.022',-0.095,0.350
'20:26.025',-0.075,0.360
'20:26.028',-0.060,0.340
'20:26.031',-0.060,0.355
'20:26.033',-0.070,0.340
'20:26.036',-0.070,0.330
'20:26.039',-0.055,0.350
'20:26.042',-0.045,0.370
'20:26.044',-0.015,0.370
'20:26.047',-0.015,0.350
'20:26.050',-0.010,0.325
'20:26.053',-0.020,0.330
'20:26.056',-0.010,0.335
'20:26.058',0.025,0.345
'20:26.061',0.055,0.340
'20:26.064',0.090,0.315
'20:26.067',0.095,0.305
'20:26.069',0.090,0.315
'20:26.072',0.100,0.320
'20:26.075',0.125,0.340
'20:26.078',0.155,0.345
'20:26.081',0.155,0.330
'20:26.083',0.180,0.305
'20:26.086',0.190,0.305
'20:26.089',0.200,0.310
'20:26.092',0.210,0.330
'20:26.094',0.235,0.340
'20:26.097',0.225,0.320
'20:26.100',0.230,0.300
'20:26.103',0.220,0.285
'20:26.106',0.235,0.315
'20:26.108',0.260,0.325
'20:26.111',0.285,0.315
'20:26.114',0.275,0.315
'20:26.117',0.265,0.305
'20:26.119',0.260,0.305
'20:26.122',0.280,0.300
'20:26.125',0.305,0.305
'20:26.128',0.320,0.325
'20:26.131',0.310,0.320
'20:26.133',0.285,0.305
'20:26.136',0.260,0.310
'20:26.139',0.245,0.320
'20:26.142',0.240,0.335
'20:26.144',0.250,0.335
'20:26.147',0.225,0.315
'20:26.150',0.210,0.305
'20:26.153',0.185,0.305
'20:26.156',0.175,0.335
'20:26.158',0.155,0.345
'20:26.161',0.155,0.345
'20:26.164',0.125,0.350
'20:26.167',0.105,0.360
'20:26.169',0.065,0.365
'20:26.172',0.050,0.380
'20:26.175',0.025,0.385
'20:26.178',0.025,0.390
'20:26.181',0.000,0.390
'20:26.183',-0.025,0.370
'20:26.186',-0.060,0.365
'20:26.189',-0.070,0.390
'20:26.192',-0.080,0.405
'20:26.194',-0.080,0.410
'20:26.197',-0.100,0.390
'20:26.200',-0.110,0.375
'20:26.203',-0.140,0.375
'20:26.206',-0.130,0.390
'20:26.208',-0.125,0.375
'20:26.211',-0.105,0.395
'20:26.214',-0.120,0.375
'20:26.217',-0.135,0.365
'20:26.219',-0.160,0.370
'20:26.222',-0.160,0.410
'20:26.225',-0.165,0.415
'20:26.228',-0.140,0.410
'20:26.231',-0.145,0.400
'20:26.233',-0.170,0.400
'20:26.236',-0.185,0.400
'20:26.239',-0.200,0.405
'20:26.242',-0.185,0.415
'20:26.244',-0.155,0.405
'20:26.247',-0.160,0.415
'20:26.250',-0.160,0.395
'20:26.253',-0.165,0.390
'20:26.256',-0.165,0.405
'20:26.258',-0.170,0.420
'20:26.261',-0.155,0.415
'20:26.264',-0.155,0.400
'20:26.267',-0.155,0.395
'20:26.269',-0.170,0.405
'20:26.272',-0.160,0.405
'20:26.275',-0.145,0.415
'20:26.278',-0.120,0.440
'20:26.281',-0.125,0.425
'20:26.283',-0.145,0.405
'20:26.286',-0.145,0.405
'20:26.289',-0.135,0.415
'20:26.292',-0.115,0.445
'20:26.294',-0.100,0.460
'20:26.297',-0.090,0.445
'20:26.300',-0.095,0.425
'20:26.303',-0.090,0.410
'20:26.306',-0.070,0.410
'20:26.308',-0.070,0.420
'20:26.311',-0.045,0.410
'20:26.314',-0.050,0.400
'20:26.317',-0.075,0.385
'20:26.319',-0.090,0.365
'20:26.322',-0.100,0.370
'20:26.325',-0.100,0.405
'20:26.328',-0.090,0.410
'20:26.331',-0.110,0.380
'20:26.333',-0.125,0.380
'20:26.336',-0.160,0.365
'20:26.339',-0.170,0.365
'20:26.342',-0.160,0.385
'20:26.344',-0.150,0.395
'20:26.347',-0.155,0.395
'20:26.350',-0.155,0.375
'20:26.353',-0.180,0.375
'20:26.356',-0.180,0.400
'20:26.358',-0.160,0.415
'20:26.361',-0.175,0.435
'20:26.364',-0.165,0.400
'20:26.367',-0.180,0.395
'20:26.369',-0.185,0.390
'20:26.372',-0.180,0.390
'20:26.375',-0.175,0.415
'20:26.378',-0.170,0.415
'20:26.381',-0.175,0.400
'20:26.383',-0.195,0.390
'20:26.386',-0.190,0.375
'20:26.389',-0.195,0.380
'20:26.392',-0.170,0.405
'20:26.394',-0.160,0.410
'20:26.397',-0.160,0.405
'20:26.400',-0.170,0.385
'20:26.403',-0.180,0.385
'20:26.406',-0.170,0.390
'20:26.408',-0.165,0.410
'20:26.411',-0.160,0.420
'20:26.414',-0.145,0.410
'20:26.417',-0.150,0.385
'20:26.419',-0.155,0.380
'20:26.422',-0.150,0.410
'20:26.425',-0.165,0.405
'20:26.428',-0.155,0.390
'20:26.431',-0.175,0.400
'20:26.433',-0.190,0.375
'20:26.436',-0.185,0.360
'20:26.439',-0.185,0.375
'20:26.442',-0.175,0.395
'20:26.444',-0.155,0.410
'20:26.447',-0.145,0.410
'20:26.450',-0.165,0.380
'20:26.453',-0.185,0.375
'20:26.456',-0.175,0.375
'20:26.458',-0.170,0.420
'20:26.461',-0.180,0.435
'20:26.464',-0.170,0.430
'20:26.467',-0.130,0.435
'20:26.469',-0.060,0.410
'20:26.472',0.060,0.380
'20:26.475',0.225,0.355
'20:26.478',0.375,0.315
'20:26.481',0.515,0.250
'20:26.483',0.650,0.180
'20:26.486',0.755,0.135
'20:26.489',0.810,0.075
'20:26.492',0.825,0.060
'20:26.494',0.735,0.045
'20:26.497',0.580,0.065
'20:26.500',0.325,0.075
'20:26.503',-0.030,0.110
'20:26.506',-0.375,0.165
'20:26.508',-0.635,0.215
'20:26.511',-0.775,0.250
'20:26.514',-0.795,0.270
'20:26.517',-0.705,0.295
'20:26.519',-0.615,0.315
'20:26.522',-0.530,0.350
'20:26.525',-0.455,0.365
'20:26.528',-0.360,0.365
'20:26.531',-0.295,0.365
'20:26.533',-0.240,0.345
'20:26.536',-0.220,0.345
'20:26.539',-0.195,0.350
'20:26.542',-0.175,0.365
'20:26.544',-0.150,0.360
'20:26.547',-0.155,0.350
'20:26.550',-0.160,0.345
'20:26.553',-0.155,0.360
'20:26.556',-0.150,0.385
'20:26.558',-0.145,0.400
'20:26.561',-0.115,0.395
'20:26.564',-0.115,0.385
'20:26.567',-0.120,0.370
'20:26.569',-0.115,0.350
'20:26.572',-0.110,0.350
'20:26.575',-0.095,0.375
'20:26.578',-0.075,0.370
'20:26.581',-0.070,0.375
'20:26.583',-0.080,0.360
'20:26.586',-0.065,0.370
'20:26.589',-0.070,0.370
'20:26.592',-0.045,0.395
'20:26.594',-0.020,0.380
'20:26.597',-0.025,0.355
'20:26.600',-0.015,0.340
'20:26.603',-0.020,0.330
'20:26.606',-0.015,0.345
'20:26.608',0.010,0.350
'20:26.611',0.035,0.365
'20:26.614',0.050,0.340
'20:26.617',0.055,0.345
'20:26.619',0.060,0.325
'20:26.622',0.085,0.345
'20:26.625',0.110,0.360
'20:26.628',0.145,0.355
'20:26.631',0.160,0.325
'20:26.633',0.170,0.320
'20:26.636',0.170,0.300
'20:26.639',0.180,0.310
'20:26.642',0.210,0.315
'20:26.644',0.235,0.310
'20:26.647',0.230,0.285
'20:26.650',0.240,0.285
'20:26.653',0.240,0.275
'20:26.656',0.260,0.295
'20:26.658',0.280,0.310
'20:26.661',0.300,0.310
'20:26.664',0.300,0.305
'20:26.667',0.310,0.280
'20:26.669',0.285,0.270
'20:26.672',0.295,0.290
'20:26.675',0.305,0.290
'20:26.678',0.325,0.290
'20:26.681',0.325,0.280
'20:26.683',0.300,0.275
'20:26.686',0.285,0.290
'20:26.689',0.285,0.315
'20:26.692',0.295,0.315
'20:26.694',0.280,0.315
'20:26.697',0.270,0.305
'20:26.700',0.255,0.285
'20:26.703',0.230,0.290
'20:26.706',0.200,0.310
'20:26.708',0.205,0.325
'20:26.711',0.185,0.335
'20:26.714',0.165,0.330
'20:26.717',0.130,0.330
'20:26.719',0.095,0.320
'20:26.722',0.060,0.340
'20:26.725',0.055,0.350
'20:26.728',0.040,0.350
'20:26.731',0.025,0.340
'20:26.733',0.005,0.325
'20:26.736',-0.015,0.330
'20:26.739',-0.030,0.350
'20:26.742',-0.050,0.360
'20:26.744',-0.040,0.375
'20:26.747',-0.055,0.360
'20:26.750',-0.085,0.355
'20:26.753',-0.100,0.345
'20:26.756',-0.130,0.355
'20:26.758',-0.125,0.385
'20:26.761',-0.115,0.390
'20:26.764',-0.115,0.380
'20:26.767',-0.135,0.345
'20:26.769',-0.160,0.355
'20:26.772',-0.155,0.355
'20:26.775',-0.155,0.375
'20:26.778',-0.125,0.375
'20:26.781',-0.145,0.355
'20:26.783',-0.160,0.335
'20:26.786',-0.170,0.340
'20:26.789',-0.170,0.365
'20:26.792',-0.165,0.375
'20:26.794',-0.140,0.375
'20:26.797',-0.160,0.355
'20:26.800',-0.155,0.360
'20:26.803',-0.160,0.345
'20:26.806',-0.170,0.355
'20:26.808',-0.160,0.360
'20:26.811',-0.145,0.365
'20:26.814',-0.165,0.370
'20:26.817',-0.155,0.345
'20:26.819',-0.160,0.350
'20:26.822',-0.150,0.360
'20:26.825',-0.150,0.370
'20:26.828',-0.140,0.380
'20:26.831',-0.140,0.365
'20:26.833',-0.145,0.360
'20:26.836',-0.145,0.370
'20:26.839',-0.135,0.385
'20:26.842',-0.120,0.400
'20:26.844',-0.090,0.395
'20:26.847',-0.110,0.385
'20:26.850',-0.120,0.385
'20:26.853',-0.125,0.375
'20:26.856',-0.115,0.390
'20:26.858',-0.075,0.395
'20:26.861',-0.075,0.390
'20:26.864',-0.060,0.370
'20:26.867',-0.080,0.340
'20:26.869',-0.080,0.340
'20:26.872',-0.080,0.345
'20:26.875',-0.080,0.355
'20:26.878',-0.080,0.365
'20:26.881',-0.090,0.335
'20:26.883',-0.115,0.335
'20:26.886',-0.125,0.320
'20:26.889',-0.120,0.330
'20:26.892',-0.130,0.345
'20:26.894',-0.110,0.355
'20:26.897',-0.125,0.350
'20:26.900',-0.150,0.310
'20:26.903',-0.165,0.310
'20:26.906',-0.170,0.335
'20:26.908',-0.145,0.350
'20:26.911',-0.120,0.370
'20:26.914',-0.145,0.360
'20:26.917',-0.165,0.335
'20:26.919',-0.185,0.320
'20:26.922',-0.185,0.335
'20:26.925',-0.180,0.355
'20:26.928',-0.165,0.350
'20:26.931',-0.170,0.340
'20:26.933',-0.195,0.315
'20:26.936',-0.210,0.320
'20:26.939',-0.205,0.335
'20:26.942',-0.185,0.360
'20:26.944',-0.175,0.360
'20:26.947',-0.185,0.350
'20:26.950',-0.190,0.330
'20:26.953',-0.200,0.325
'20:26.956',-0.190,0.340
'20:26.958',-0.175,0.365
'20:26.961',-0.165,0.355
'20:26.964',-0.160,0.360
'20:26.967',-0.170,0.335
'20:26.969',-0.190,0.330
'20:26.972',-0.185,0.335
'20:26.975',-0.175,0.355
'20:26.978',-0.160,0.345
'20:26.981',-0.180,0.350
'20:26.983',-0.180,0.340
'20:26.986',-0.200,0.320
'20:26.989',-0.200,0.350
'20:26.992',-0.180,0.340
'20:26.994',-0.170,0.360
'20:26.997',-0.175,0.345
'20:27.000',-0.185,0.335
'20:27.003',-0.190,0.315
'20:27.006',-0.185,0.335
'20:27.008',-0.165,0.355
'20:27.011',-0.145,0.365
'20:27.014',-0.170,0.345
'20:27.017',-0.185,0.340
'20:27.019',-0.215,0.335
'20:27.022',-0.210,0.355
'20:27.025',-0.195,0.390
'20:27.028',-0.155,0.405
'20:27.031',-0.090,0.390
'20:27.033',0.025,0.360
'20:27.036',0.175,0.320
'20:27.039',0.360,0.265
'20:27.042',0.555,0.250
'20:27.044',0.735,0.220
'20:27.047',0.890,0.170
'20:27.050',0.990,0.095
'20:27.053',1.020,0.035
'20:27.056',0.945,-0.010
'20:27.058',0.800,-0.035
'20:27.061',0.635,-0.040
'20:27.064',0.375,-0.030
'20:27.067',0.000,-0.015
'20:27.069',-0.365,0.040
'20:27.072',-0.660,0.085
'20:27.075',-0.795,0.120
'20:27.078',-0.770,0.155
'20:27.081',-0.670,0.220
'20:27.083',-0.570,0.250
'20:27.086',-0.515,0.280
'20:27.089',-0.440,0.310
'20:27.092',-0.340,0.335
'20:27.094',-0.275,0.355
'20:27.097',-0.240,0.345
'20:27.100',-0.230,0.320
'20:27.103',-0.225,0.315
'20:27.106',-0.205,0.330
'20:27.108',-0.190,0.345
'20:27.111',-0.180,0.360
'20:27.114',-0.155,0.350
'20:27.117',-0.165,0.325
'20:27.119',-0.170,0.340
'20:27.122',-0.175,0.345
'20:27.125',-0.145,0.345
'20:27.128',-0.115,0.360
'20:27.131',-0.115,0.335
'20:27.133',-0.125,0.335
'20:27.136',-0.140,0.330
'20:27.139',-0.140,0.355
'20:27.142',-0.125,0.355
'20:27.144',-0.085,0.350
'20:27.147',-0.085,0.335
'20:27.150',-0.095,0.325
'20:27.153',-0.095,0.305
'20:27.156',-0.080,0.325
'20:27.158',-0.055,0.335
'20:27.161',-0.035,0.335
'20:27.164',-0.025,0.335
'20:27.167',-0.025,0.320
'20:27.169',-0.020,0.310
'20:27.172',0.000,0.330
'20:27.175',0.030,0.330
'20:27.178',0.055,0.335
'20:27.181',0.055,0.325
'20:27.183',0.060,0.305
'20:27.186',0.060,0.285
'20:27.189',0.080,0.325
'20:27.192',0.110,0.320
'20:27.194',0.125,0.335
'20:27.197',0.155,0.315
'20:27.200',0.160,0.295
'20:27.203',0.155,0.285
'20:27.206',0.180,0.295
'20:27.208',0.205,0.300
'20:27.211',0.250,0.310
'20:27.214',0.250,0.270
'20:27.217',0.250,0.270
'20:27.219',0.255,0.285
'20:27.222',0.240,0.285
'20:27.225',0.275,0.290
'20:27.228',0.295,0.290
'20:27.231',0.295,0.270
'20:27.233',0.280,0.265
'20:27.236',0.275,0.265
'20:27.239',0.285,0.275
'20:27.242',0.285,0.295
'20:27.244',0.310,0.310
'20:27.247',0.305,0.295
'20:27.250',0.290,0.260
'20:27.253',0.270,0.275
'20:27.256',0.245,0.285
'20:27.258',0.250,0.315
'20:27.261',0.255,0.310
'20:27.264',0.230,0.290
'20:27.267',0.200,0.290
'20:27.269',0.165,0.300
'20:27.272',0.125,0.325
'20:27.275',0.105,0.335
'20:27.278',0.090,0.350
'20:27.281',0.065,0.340
'20:27.283',0.025,0.315
'20:27.286',-0.015,0.305
'20:27.289',-0.035,0.330
'20:27.292',-0.035,0.345
'20:27.294',-0.040,0.360
'20:27.297',-0.060,0.325
'20:27.300',-0.100,0.320
'20:27.303',-0.125,0.305
'20:27.306',-0.125,0.330
'20:27.308',-0.120,0.340
'20:27.311',-0.125,0.345
'20:27.314',-0.145,0.355
'20:27.317',-0.160,0.330
'20:27.319',-0.175,0.330
'20:27.322',-0.185,0.340
'20:27.325',-0.170,0.365
'20:27.328',-0.145,0.350
'20:27.331',-0.155,0.335
'20:27.333',-0.175,0.325
'20:27.336',-0.195,0.335
'20:27.339',-0.195,0.340
'20:27.342',-0.180,0.365
'20:27.344',-0.170,0.360
'20:27.347',-0.185,0.345
'20:27.350',-0.190,0.330
'20:27.353',-0.205,0.315
'20:27.356',-0.200,0.335
'20:27.358',-0.195,0.345
'20:27.361',-0.180,0.355
'20:27.364',-0.180,0.350
'20:27.367',-0.180,0.325
'20:27.369',-0.185,0.340
'20:27.372',-0.170,0.365
'20:27.375',-0.145,0.375
'20:27.378',-0.125,0.380
'20:27.381',-0.120,0.355
'20:27.383',-0.145,0.335
'20:27.386',-0.160,0.340
'20:27.389',-0.150,0.355
'20:27.392',-0.135,0.365
'20:27.394',-0.095,0.385
'20:27.397',-0.100,0.365
'20:27.400',-0.095,0.360
'20:27.403',-0.090,0.345
'20:27.406',-0.090,0.340
'20:27.408',-0.080,0.335
'20:27.411',-0.085,0.350
'20:27.414',-0.105,0.325
'20:27.417',-0.130,0.315
'20:27.419',-0.145,0.305
'20:27.422',-0.150,0.310
'20:27.425',-0.150,0.325
'20:27.428',-0.145,0.310
'20:27.431',-0.150,0.320
'20:27.433',-0.170,0.300
'20:27.436',-0.190,0.295
'20:27.439',-0.190,0.315
'20:27.442',-0.165,0.330
'20:27.444',-0.155,0.330
'20:27.447',-0.170,0.320
'20:27.450',-0.205,0.315
'20:27.453',-0.230,0.315
'20:27.456',-0.245,0.330
'20:27.458',-0.215,0.355
'20:27.461',-0.215,0.360
'20:27.464',-0.215,0.345
'20:27.467',-0.230,0.315
'20:27.469',-0.230,0.295
'20:27.472',-0.245,0.300
'20:27.475',-0.240,0.335
'20:27.478',-0.220,0.340
'20:27.481',-0.225,0.320
'20:27.483',-0.220,0.325
'20:27.486',-0.240,0.305
'20:27.489',-0.235,0.325
'20:27.492',-0.225,0.340
'20:27.494',-0.200,0.335
'20:27.497',-0.210,0.330
'20:27.500',-0.215,0.325
'20:27.503',-0.225,0.305
'20:27.506',-0.230,0.320
'20:27.508',-0.215,0.330
'20:27.511',-0.200,0.330
'20:27.514',-0.200,0.325
